,GEOGRAPHY_CODE,Divorced or civil partnership dissolved,Divorced or civil partnership dissolved: Divorced,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,Married or in a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,Married or in a registered civil partnership: In a registered civil partnership: Same sex,Married or in a registered civil partnership: Married,Married or in a registered civil partnership: Married: Opposite sex,Married or in a registered civil partnership: Married: Same sex,Never married and never registered a civil partnership,"Separated, but still legally married or still legally in a civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still married",Total: All usual residents aged 16 and over,Widowed or surviving civil partnership partner,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,Widowed or surviving civil partnership partner: Widowed
53,E02000056,0.06055555555555556,0.06013888888888889,0.0004166666666666667,0.5719444444444445,0.0031944444444444446,0.0008333333333333334,0.002361111111111111,0.56875,0.5666666666666667,0.0020833333333333333,0.2906944444444444,0.013888888888888888,0.0,0.013888888888888888,7200.0,0.06291666666666666,0.0001388888888888889,0.06277777777777778
54,E02000057,0.056969492668127425,0.056969492668127425,0.0,0.5002528231923141,0.0010112927692566998,0.0003370975897522333,0.0006741951795044666,0.49924153042305747,0.49823023765380076,0.0010112927692566998,0.3787291420866341,0.01702342828248778,0.0,0.01702342828248778,5933.0,0.04702511377043654,0.0,0.04702511377043654
55,E02000058,0.08406634832872581,0.08394068861522996,0.00012565971349585322,0.5031414928373963,0.0017592359889419453,0.0007539582809751194,0.0010052777079668257,0.5013822568484544,0.49811510429756223,0.003267152550892184,0.3394068861522996,0.01784367931641116,0.00012565971349585322,0.017718019602915306,7958.0,0.055541593365167126,0.0,0.055541593365167126
56,E02000059,0.06982543640897755,0.06951371571072319,0.0003117206982543641,0.44960515378221116,0.0027015793848711553,0.001142975893599335,0.0015586034912718205,0.44690357439733996,0.44368246051537824,0.003221113881961762,0.41718620116375726,0.024522028262676642,0.00010390689941812137,0.02441812136325852,9624.0,0.03886118038237739,0.00020781379883624273,0.03865336658354115
57,E02000060,0.05604203152364273,0.05591693770327746,0.00012509382036527395,0.5156367275456593,0.0017513134851138354,0.0012509382036527395,0.0005003752814610958,0.5138854140605454,0.5132599449587191,0.0006254691018263697,0.3522641981486115,0.019389542156617465,0.0,0.019389542156617465,7994.0,0.0566675006254691,0.0,0.0566675006254691
58,E02000061,0.07391809468486785,0.07377287249491722,0.00014522218995062446,0.4573046761545164,0.0020331106593087424,0.0005808887598024978,0.0014522218995062445,0.45527156549520764,0.4526575660760964,0.00261399941911124,0.403717688062736,0.018007551553877434,0.00014522218995062446,0.01786232936392681,6886.0,0.047051989544002325,0.0,0.047051989544002325
59,E02000062,0.07811928283937065,0.07775338455909257,0.00036589828027808267,0.38931577021588,0.0043907793633369925,0.0029271862422246614,0.0014635931211123307,0.384924990852543,0.38218075375045735,0.0027442371020856204,0.4573728503476034,0.0380534211489206,0.00036589828027808267,0.03768752286864252,5466.0,0.03713867544822539,0.00018294914013904133,0.03695572630808635
60,E02000063,0.07808647049153378,0.07808647049153378,0.0,0.41985862239026794,0.001972710833470327,0.0009863554167351635,0.0009863554167351635,0.4178859115567976,0.4141048824593128,0.0037810290974847937,0.4354759164885747,0.029261877363143184,0.0001643925694558606,0.029097484793687324,6083.0,0.03731711326648036,0.0004931777083675817,0.03682393555811277
61,E02000064,0.08133433283358321,0.08058470764617691,0.0007496251874062968,0.37837331334332835,0.0022488755622188904,0.0011244377811094452,0.0011244377811094452,0.37612443778110943,0.3714392803598201,0.0046851574212893555,0.47207646176911544,0.026424287856071964,0.0005622188905547226,0.02586206896551724,5336.0,0.04179160419790105,0.0001874062968515742,0.041604197901049474
62,E02000065,0.09831649831649832,0.09831649831649832,0.0,0.398989898989899,0.0006734006734006734,0.0006734006734006734,0.0,0.3983164983164983,0.3974747474747475,0.0008417508417508417,0.4308080808080808,0.03939393939393939,0.0006734006734006734,0.03872053872053872,5940.0,0.032491582491582495,0.00016835016835016836,0.03232323232323232
63,E02000066,0.10291074630983583,0.10291074630983583,0.0,0.35273830873223894,0.0015174506828528073,0.0008277003724651677,0.0006897503103876397,0.35122085804938613,0.34928955718030075,0.001931300869085391,0.4592357566560905,0.040557318250793215,0.00013795006207752792,0.040419368188715686,7249.0,0.044557870051041525,0.0,0.044557870051041525
64,E02000067,0.09496712190187152,0.09458775923115832,0.00037936267071320183,0.38012139605462825,0.0035407182599898838,0.002276176024279211,0.0012645422357106728,0.37658067779463833,0.37443095599393017,0.0021497218007081437,0.4482802225594335,0.033004552352048556,0.00025290844714213456,0.032751643904906425,7908.0,0.04362670713201821,0.00012645422357106728,0.04350025290844714
65,E02000068,0.09289980092899801,0.09273390842733908,0.00016589250165892502,0.37441937624419375,0.0031519575315195753,0.0013271400132714001,0.0018248175182481751,0.3712674187126742,0.3669542136695421,0.0043132050431320505,0.44724618447246184,0.035832780358327807,0.0,0.035832780358327807,6028.0,0.04960185799601858,0.0,0.04960185799601858
66,E02000069,0.09180616740088106,0.09162995594713656,0.0001762114537444934,0.4340088105726872,0.0005286343612334801,0.0003524229074889868,0.0001762114537444934,0.43348017621145374,0.43136563876651984,0.0021145374449339205,0.3888986784140969,0.023612334801762114,0.0,0.023612334801762114,5675.0,0.06167400881057269,0.0,0.06167400881057269
67,E02000070,0.07660613459484206,0.07645353273309935,0.00015260186174271325,0.5095376163589196,0.002441629787883412,0.000610407446970853,0.0018312223409125592,0.5070959865710362,0.5067907828475507,0.0003052037234854265,0.3232107431710667,0.02243247367617885,0.0,0.02243247367617885,6553.0,0.06821303219899283,0.0,0.06821303219899283
68,E02000071,0.08686936184430337,0.08686936184430337,0.0,0.4460407617774808,0.0006682258603407952,0.0003341129301703976,0.0003341129301703976,0.44537253591714,0.4416972936852656,0.0036752422318743734,0.3897427330437688,0.02071500167056465,0.0,0.02071500167056465,5986.0,0.05663214166388239,0.0001670564650851988,0.05646508519879719
69,E02000072,0.0930355073227268,0.09282478137182594,0.00021072595090085343,0.39036982404383097,0.00042145190180170686,0.0,0.00042145190180170686,0.38994837214202926,0.38868401643662415,0.0012643557054051206,0.4409440522600358,0.03434832999683911,0.00021072595090085343,0.034137604045938255,9491.0,0.04130228637656727,0.0,0.04130228637656727
70,E02000073,0.06330422794117647,0.06330422794117647,0.0,0.5489430147058824,0.0011488970588235295,0.0006893382352941177,0.00045955882352941176,0.5477941176470589,0.5474494485294118,0.00034466911764705885,0.30916819852941174,0.017348345588235295,0.00011488970588235294,0.017233455882352942,8704.0,0.061236213235294115,0.0,0.061236213235294115
71,E02000074,0.107595859454731,0.10701268406473247,0.000583175389998542,0.3768770957865578,0.0008747630849978131,0.000291587694999271,0.000583175389998542,0.37600233270155997,0.37425280653156434,0.0017495261699956262,0.42790494241143023,0.032366234144919084,0.0001457938474996355,0.032220440297419446,6859.0,0.05525586820236186,0.0,0.05525586820236186
72,E02000075,0.070531254729832,0.07037990010594823,0.00015135462388375965,0.5412441350083245,0.0019676101104888753,0.0007567731194187983,0.0012108369910700772,0.5392765248978356,0.537762978658998,0.0015135462388375966,0.3008929922809142,0.015589526260027244,0.00015135462388375965,0.015438171636143484,6607.0,0.07174209172090207,0.0,0.07174209172090207
73,E02000077,0.07093926016136398,0.07093926016136398,0.0,0.4945958288932866,0.0007611508601004719,0.0006089206880803775,0.00015223017202009437,0.4938346780331862,0.49231237631298524,0.0015223017202009438,0.359719896483483,0.01948546201857208,0.0,0.01948546201857208,6569.0,0.05525955244329426,0.0,0.05525955244329426
74,E02000078,0.07035647279549719,0.07035647279549719,0.0,0.5134459036898061,0.0012507817385866166,0.00031269543464665416,0.0009380863039399625,0.5121951219512195,0.5112570356472795,0.0009380863039399625,0.33630393996247654,0.017510944340212633,0.00015634771732332708,0.017354596622889306,6396.0,0.0623827392120075,0.0,0.0623827392120075
75,E02000079,0.08215896279594137,0.08215896279594137,0.0,0.4577226606538895,0.0005636978579481398,0.0005636978579481398,0.0,0.45715896279594137,0.45504509582863584,0.002113866967305524,0.35780721533258175,0.01817925591882751,0.00014092446448703494,0.018038331454340473,7096.0,0.08413190529875987,0.0,0.08413190529875987
76,E02000080,0.0685050080375912,0.06838135278842587,0.00012365524916532706,0.49313713367132433,0.0008655867441572895,0.0004946209966613083,0.0003709657474959812,0.49227154692716707,0.49078768393718314,0.0014838629899839248,0.3526647706195128,0.021268702856436256,0.0,0.021268702856436256,8087.0,0.0644243848151354,0.0,0.0644243848151354
77,E02000081,0.08372374187698353,0.08357261598911894,0.0001511258878645912,0.48073144929726463,0.000755629439322956,0.0,0.000755629439322956,0.4799758198579417,0.4778600574278374,0.002115762430104277,0.33988212180746563,0.021459876076771953,0.0001511258878645912,0.02130875018890736,6617.0,0.07420281094151428,0.0,0.07420281094151428
78,E02000082,0.06572769953051644,0.06572769953051644,0.0,0.5191146881287726,0.001073105298457411,0.0002682763246143528,0.0008048289738430583,0.5180415828303152,0.5167002012072435,0.0013413816230717639,0.33775989268947015,0.018779342723004695,0.0,0.018779342723004695,7455.0,0.058618376928236085,0.0,0.058618376928236085
79,E02000083,0.09320126069338136,0.0929761368752814,0.00022512381809995497,0.41580369203061684,0.0007879333633498424,0.00045024763619990995,0.00033768572714993245,0.415015758667267,0.4135524538496173,0.0014633048176497074,0.4164790634849167,0.023975686627645206,0.0,0.023975686627645206,8884.0,0.05054029716343989,0.00011256190904997749,0.05042773525438991
80,E02000084,0.06854838709677419,0.06832437275985663,0.00022401433691756272,0.5296818996415771,0.0006720430107526882,0.0,0.0006720430107526882,0.5290098566308243,0.527665770609319,0.0013440860215053765,0.3257168458781362,0.017025089605734768,0.0,0.017025089605734768,8928.0,0.059027777777777776,0.0,0.059027777777777776
81,E02000085,0.07395800689439047,0.07348793481667189,0.0004700720777185835,0.47508617988091506,0.0010968348480100282,0.0006267627702914447,0.0004700720777185835,0.473989345032905,0.4710122218740207,0.002977123158884362,0.36618614854277654,0.02021309934189909,0.0,0.02021309934189909,6382.0,0.0645565653400188,0.0,0.0645565653400188
82,E02000086,0.07244148300017085,0.07244148300017085,0.0,0.5195626174611311,0.002221083205193918,0.00034170510849137196,0.0018793780967025456,0.5173415342559371,0.5158038612677259,0.0015376729882111738,0.3326499231163506,0.018110370750042713,0.0,0.018110370750042713,5853.0,0.057235605672304804,0.0,0.057235605672304804
83,E02000087,0.07584770969660916,0.07569898869720404,0.000148720999405116,0.5171029149315883,0.001784651992861392,0.001189767995240928,0.000594883997620464,0.515318262938727,0.5138310529446758,0.00148720999405116,0.3225758477096966,0.01635930993456276,0.0,0.01635930993456276,6724.0,0.06811421772754313,0.0,0.06811421772754313
84,E02000088,0.07270408163265306,0.07270408163265306,0.0,0.5181760204081632,0.002551020408163265,0.001913265306122449,0.0006377551020408163,0.515625,0.5117984693877551,0.003826530612244898,0.328125,0.0194515306122449,0.0,0.0194515306122449,6272.0,0.06154336734693878,0.0,0.06154336734693878
85,E02000089,0.061880018894662256,0.061880018894662256,0.0,0.5315698315225948,0.000944733112895607,0.000629822075263738,0.000314911037631869,0.5306250984096993,0.5281058101086443,0.002519288301054952,0.31916233663989924,0.017005196032120924,0.0,0.017005196032120924,6351.0,0.07038261691072271,0.0,0.07038261691072271
86,E02000090,0.08506965848847245,0.08494636912834422,0.00012328936012822092,0.37245715694735543,0.0006164468006411047,0.0003698680803846628,0.00024657872025644185,0.3718407101467143,0.3681420293428677,0.003698680803846628,0.4450745900628776,0.021575638022438663,0.0,0.021575638022438663,8111.0,0.07582295647885587,0.0,0.07582295647885587
87,E02000091,0.08843456555331035,0.08831570188993225,0.00011886366337810531,0.45298942113395935,0.002258409604184001,0.00047545465351242125,0.0017829549506715797,0.45073101152977535,0.44823487459883515,0.0024961369309402116,0.3550457625104006,0.01878045881374064,0.0,0.01878045881374064,8413.0,0.08474979198858909,0.0,0.08474979198858909
88,E02000092,0.10380034032898469,0.10380034032898469,0.0,0.3951597655511439,0.0011344299489506524,0.0005672149744753262,0.0005672149744753262,0.3940253356021932,0.39175647570429195,0.0022688598979013048,0.4089619965967102,0.032898468519568916,0.00018907165815844205,0.03270939686141047,5289.0,0.05917942900359236,0.0,0.05917942900359236
89,E02000093,0.04967801287948482,0.04967801287948482,0.0,0.5205969538996218,0.0010221813349688236,0.0008177450679750588,0.0002044362669937647,0.519574772564653,0.5177348461617091,0.0018399264029438822,0.3624655013799448,0.01880813656342635,0.0,0.01880813656342635,9783.0,0.048451395277522236,0.0,0.048451395277522236
90,E02000094,0.051518374099019264,0.05116388987356729,0.0003544842254519674,0.48198038520619163,0.0011816140848398913,0.000945291267871913,0.00023632281696797826,0.4807987711213518,0.47867186576863996,0.0021269053527118043,0.3978494623655914,0.024932057190121707,0.00011816140848398913,0.02481389578163772,8463.0,0.043719721139075976,0.0,0.043719721139075976
91,E02000095,0.051320842546258585,0.05108809496101478,0.0002327475852438031,0.5503316653089724,0.0016292330967066218,0.0011637379262190155,0.0004654951704876062,0.5487024322122658,0.5470731991155592,0.0016292330967066218,0.3318980565576632,0.01722332130804143,0.00011637379262190155,0.017106947515419527,8593.0,0.049226114279064356,0.0,0.049226114279064356
92,E02000096,0.045273393910409694,0.045273393910409694,0.0,0.5952494819065838,0.0009564801530368245,0.0003188267176789415,0.000637653435357883,0.5942930017535469,0.5919018013709549,0.0023912003825920613,0.28104575163398693,0.01084010840108401,0.00015941335883947074,0.01068069504224454,6273.0,0.06759126414793559,0.0,0.06759126414793559
93,E02000097,0.06560969321990204,0.06548079401907708,0.0001288992008249549,0.5168857953080691,0.0006444960041247745,0.0005155968032998196,0.0001288992008249549,0.5162412993039444,0.5132766176849703,0.002964681618973962,0.3518948182521268,0.01533900489816963,0.0001288992008249549,0.015210105697344677,7758.0,0.050270688321732405,0.0001288992008249549,0.05014178912090745
94,E02000098,0.05925925925925926,0.05925925925925926,0.0,0.48497554157931516,0.0020964360587002098,0.0011180992313067784,0.0009783368273934311,0.48287910552061497,0.4812019566736548,0.0016771488469601676,0.38001397624039135,0.019566736547868623,0.0001397624039133473,0.019426974143955274,7155.0,0.056184486373165615,0.0001397624039133473,0.05604472396925227
95,E02000099,0.05979053427018428,0.05979053427018428,0.0,0.5135887577886783,0.00185602545406337,0.0015908789606257458,0.00026514649343762427,0.5117327323346149,0.5093464138936763,0.0023863184409386186,0.36736046665782845,0.02174201246188519,0.00013257324671881213,0.02160943921516638,7543.0,0.03751822882142384,0.00039771974015643646,0.0371205090812674
96,E02000100,0.04722106142916841,0.047081766262710684,0.0001392951664577239,0.5018804847471793,0.001392951664577239,0.0005571806658308956,0.0008357709987463436,0.5004875330826021,0.5002089427496866,0.0002785903329154478,0.3767934252681432,0.0157403538097228,0.0,0.0157403538097228,7179.0,0.05836467474578632,0.0,0.05836467474578632
97,E02000101,0.0661625708884688,0.0661625708884688,0.0,0.4332703213610586,0.0016383112791430372,0.0010081915563957152,0.000630119722747322,0.43163201008191554,0.42999369880277255,0.0016383112791430372,0.4180214240705734,0.03276622558286074,0.0002520478890989288,0.03251417769376182,7935.0,0.04977945809703844,0.0,0.04977945809703844
98,E02000102,0.06636670416197975,0.06636670416197975,0.0,0.44849750923991644,0.0,0.0,0.0,0.44849750923991644,0.44512293106218864,0.003374578177727784,0.4141089506668809,0.026032460228185762,0.0,0.026032460228185762,6223.0,0.04499437570303712,0.0,0.04499437570303712
99,E02000103,0.06364562118126273,0.0635183299389002,0.00012729124236252545,0.42477087576374745,0.0010183299389002036,0.0005091649694501018,0.0005091649694501018,0.4237525458248472,0.42133401221995925,0.0024185336048879835,0.4390274949083503,0.028767820773930752,0.0005091649694501018,0.028258655804480653,7856.0,0.04378818737270876,0.00012729124236252545,0.04366089613034623
100,E02000104,0.06543249281838494,0.06543249281838494,0.0,0.460102138525375,0.0011171401212894988,0.0006383657835939994,0.0004787743376954995,0.4589849984040855,0.45435684647302904,0.004628151931056495,0.4047239067985956,0.02074688796680498,0.0,0.02074688796680498,6266.0,0.04899457389083945,0.0,0.04899457389083945
101,E02000105,0.06391647568118157,0.06391647568118157,0.0,0.5073847720906545,0.0019098548510313217,0.0005092946269416857,0.0014005602240896359,0.5054749172396231,0.5029284441049147,0.002546473134708429,0.35892538833715304,0.025846702317290554,0.0,0.025846702317290554,7854.0,0.043926661573720396,0.0,0.043926661573720396
102,E02000106,0.07942850223998063,0.07918634217217581,0.000242160067804819,0.42232715825160433,0.000726480203414457,0.0,0.000726480203414457,0.42160067804818985,0.4190579973362393,0.0025426807119505995,0.4298341203535537,0.027727327763651773,0.000242160067804819,0.027485167695846954,8259.0,0.04068289139120959,0.0,0.04068289139120959
103,E02000107,0.07911287653095002,0.07900253779101843,0.00011033873993158998,0.37018647247048436,0.0023171135385633896,0.0006620324395895399,0.0016550810989738498,0.367869358931921,0.36202140571554675,0.005847953216374269,0.4869248593181066,0.026150281363786824,0.00011033873993158998,0.026039942623855235,9063.0,0.03762551031667218,0.00022067747986317997,0.037404832836809
104,E02000108,0.053943325367019464,0.053943325367019464,0.0,0.5160464322294298,0.0018777739842949811,0.001707067258449983,0.0001707067258449983,0.5141686582451349,0.5099009900990099,0.004267668146124957,0.3687265278251963,0.017241379310344827,0.0,0.017241379310344827,5858.0,0.04404233526800956,0.0,0.04404233526800956
105,E02000110,0.06975025860795035,0.06960248263632333,0.00014777597162701344,0.39057189301019657,0.004581055120437417,0.0017733116595241613,0.0028077434609132556,0.38599083788975913,0.3802275749963056,0.005763262893453525,0.47628195655386435,0.02054086005615487,0.0,0.02054086005615487,6767.0,0.0428550317718339,0.0,0.0428550317718339
106,E02000111,0.04272747398715962,0.04272747398715962,0.0,0.5504759796324995,0.0013283152534868275,0.0006641576267434137,0.0006641576267434137,0.5491476643790126,0.5456054903697144,0.0035421740092982067,0.34978968341819794,0.01372592428603055,0.0,0.01372592428603055,9034.0,0.04328093867611246,0.0,0.04328093867611246
107,E02000112,0.04080791426215993,0.04060181368507832,0.00020610057708161583,0.531121187139324,0.0016488046166529267,0.0013396537510305029,0.00030915086562242374,0.529472382522671,0.5263808738664468,0.0030915086562242375,0.3658285243198681,0.01669414674361088,0.00030915086562242374,0.01638499587798846,9704.0,0.045548227535037095,0.0,0.045548227535037095
108,E02000113,0.08476856835306781,0.08476856835306781,0.0,0.33517222820236814,0.0016146393972012918,0.0008073196986006459,0.0008073196986006459,0.33355758880516684,0.33221205597416575,0.0013455328310010765,0.4960979547900969,0.033234660925726585,0.00013455328310010763,0.03310010764262648,7432.0,0.05072658772874058,0.00013455328310010763,0.05059203444564048
109,E02000114,0.06802631578947368,0.0675,0.0005263157894736842,0.3344736842105263,0.002763157894736842,0.0010526315789473684,0.0017105263157894738,0.33171052631578946,0.32605263157894737,0.005657894736842106,0.5339473684210526,0.02605263157894737,0.0002631578947368421,0.025789473684210525,7600.0,0.0375,0.0,0.0375
110,E02000115,0.07721848854752435,0.0769441777533946,0.000274310794129749,0.3099711973666164,0.003291729529556988,0.001371553970648745,0.0019201755589082431,0.3066794678370594,0.30146756274859415,0.005211905088465231,0.5472500342888492,0.024550816074612535,0.000548621588259498,0.02400219448635304,7291.0,0.04100946372239748,0.0,0.04100946372239748
111,E02000116,0.07927468904540687,0.07882511613966732,0.0004495729057395474,0.3696987861531545,0.0029971527049303163,0.0011988610819721264,0.0017982916229581896,0.3667016334482242,0.36475348419001946,0.0019481492582047056,0.48209201258804135,0.029072381237824067,0.0002997152704930316,0.028772665967331034,6673.0,0.03986213097557321,0.0001498576352465158,0.03971227334032669
112,E02000117,0.09018595041322314,0.0896694214876033,0.0005165289256198347,0.3340909090909091,0.0011363636363636363,0.0006198347107438017,0.0005165289256198347,0.33295454545454545,0.331198347107438,0.0017561983471074381,0.49080578512396694,0.044524793388429754,0.00041322314049586776,0.044111570247933884,9680.0,0.040392561983471076,0.00010330578512396694,0.040289256198347105
113,E02000118,0.042599199913504165,0.042599199913504165,0.0,0.5350848740404368,0.003243593902043464,0.0019461563412260785,0.0012974375608173856,0.5318412801383934,0.5274083684722672,0.004432911666126068,0.35949832414315064,0.014704292355930371,0.00010811979673478214,0.014596172559195588,9249.0,0.04811330954697805,0.0,0.04811330954697805
114,E02000119,0.08967457793002202,0.08967457793002202,0.0,0.3356985563983362,0.001223391240518718,0.0004893564962074871,0.0007340347443112308,0.33447516515781744,0.33141668705652066,0.0030584781012967946,0.49987766087594815,0.03217518962564228,0.0,0.03217518962564228,8174.0,0.04257401517005138,0.0,0.04257401517005138
115,E02000120,0.07700394218134034,0.07634691195795007,0.000657030223390276,0.29684625492772665,0.0045992115637319315,0.002233902759526938,0.0023653088042049934,0.29224704336399476,0.2869908015768725,0.005256241787122208,0.5708278580814717,0.026806833114323258,0.00013140604467805518,0.026675427069645204,7610.0,0.028515111695137978,0.0,0.028515111695137978
116,E02000121,0.039609993906154786,0.039406865732277065,0.00020312817387771684,0.5335161486898233,0.0020312817387771686,0.0017265894779605931,0.0003046922608165753,0.5314848669510461,0.526508226691042,0.004976640260004063,0.36349786715417426,0.01817997156205566,0.00020312817387771684,0.01797684338817794,9846.0,0.045196018687791994,0.00010156408693885842,0.04509445460085314
117,E02000122,0.08329594736055032,0.08314640346941828,0.00014954389113204725,0.3946463286974727,0.0026917900403768506,0.000598175564528189,0.0020936144758486614,0.39195453865709584,0.38657095857634216,0.005383580080753701,0.4508748317631225,0.0272169881860326,0.0,0.0272169881860326,6687.0,0.043965903992821895,0.0,0.043965903992821895
118,E02000123,0.09046250811011215,0.09018444712206877,0.00027806098804337753,0.3062378348317731,0.0021318009083325607,0.0007414959681156733,0.0013903049402168876,0.30410603392344054,0.30076930206692,0.00333673185652053,0.5265548243581426,0.03605524144962462,0.00046343498007229587,0.035591806469552324,10789.0,0.04068959125034757,9.268699601445917e-05,0.04059690425433312
119,E02000124,0.0818036220278428,0.08131082912406061,0.0004927929037821855,0.3589996304053222,0.005051127263767402,0.0012319822594554638,0.003819145004311938,0.35394850314155474,0.3508685474929161,0.00307995564863866,0.5035111494394481,0.025009239866945917,0.00024639645189109276,0.024762843415054824,8117.0,0.030676358260441048,0.00024639645189109276,0.030429961808549958
120,E02000125,0.07040158651462568,0.06978185423896877,0.0006197322756569162,0.37022806147744175,0.0018591968269707486,0.0007436787307882995,0.0011155180961824492,0.368368864650471,0.3652702032721864,0.003098661378284581,0.49429846306395636,0.023054040654437283,0.00012394645513138323,0.0229300941993059,8068.0,0.04201784828953892,0.00012394645513138323,0.04189390183440753
121,E02000126,0.0848927430397079,0.0848927430397079,0.0,0.29605963791267303,0.0015213753232922562,0.0006085501293169025,0.0009128251939753537,0.2945382625893808,0.28556214818195647,0.008976114407424312,0.5445002282062985,0.04305492164917085,0.00045641259698767686,0.042598509052183174,6573.0,0.0314924691921497,0.00030427506465845124,0.031188194127491253
122,E02000127,0.10543086727625381,0.10529232474369632,0.00013854253255749516,0.372679412579662,0.0015239678581324466,0.0,0.0015239678581324466,0.3711554447215295,0.3683845940703796,0.002770850651149903,0.43266832917705733,0.03685231366029371,0.00041562759767248546,0.036436686062621224,7218.0,0.05236907730673317,0.0,0.05236907730673317
123,E02000128,0.08001311690441056,0.08001311690441056,0.0,0.5012297097884899,0.0016396130513198885,0.0006558452205279554,0.000983767830791933,0.49959009673717003,0.4969667158550582,0.0026233808821118218,0.3412034759796688,0.019675356615838663,0.00016396130513198886,0.019511395310706673,6099.0,0.05787834071159206,0.00016396130513198886,0.05771437940646008
124,E02000130,0.07594194399648145,0.07550212578800762,0.00043981820847383083,0.4170942677026829,0.005864242779651078,0.0019058789033866003,0.003958363876264477,0.4112300249230318,0.4043395396569418,0.006890485266090016,0.44685529980941213,0.023163758979621755,0.0,0.023163758979621755,6821.0,0.03694472951180179,0.0,0.03694472951180179
125,E02000131,0.07945332406763957,0.07899003937919852,0.000463284688441047,0.28190873291637714,0.005443595089182303,0.0011582117211026176,0.004285383368079685,0.2764651378271948,0.2691684039842483,0.007296733842946491,0.5905721565902247,0.02571230020847811,0.0002316423442205235,0.025480657864257586,8634.0,0.02235348621728052,0.0,0.02235348621728052
126,E02000132,0.10113042421295733,0.1004011182691139,0.0007293059438434423,0.370122766500547,0.0027956727847331954,0.0007293059438434423,0.0020663668408897533,0.3673270937158138,0.3566306065394433,0.010696487176370487,0.45763947976176006,0.022243831287224992,0.00024310198128114745,0.022000729305943843,8227.0,0.048863498237510634,0.0,0.048863498237510634
127,E02000133,0.06963916341071018,0.06940933118823259,0.00022983222247759135,0.566881176740979,0.0022983222247759134,0.001378993334865548,0.0009193288899103654,0.5645828545162032,0.5619397839577108,0.0026430705584923006,0.2824638014249598,0.015398758905998622,0.0,0.015398758905998622,8702.0,0.06561709951735234,0.000344748333716387,0.06527235118363595
