,GEOGRAPHY_CODE,Household reference person has not previously served in regular or reserve UK armed forces,Household reference person previously served in both regular and reserve UK armed forces,Household reference person previously served in regular UK armed forces,Household reference person previously served in reserve UK armed forces,Total: All households
27,E02000029,0.9781612294418981,0.0010784578053383662,0.014559180372067942,0.006201132380695605,3709.0
28,E02000030,0.9695936345552714,0.0011366865586814436,0.021312872975277068,0.007956805910770106,3519.0
29,E02000031,0.9759398496240601,0.0006015037593984962,0.01744360902255639,0.006015037593984963,3325.0
30,E02000032,0.9785063752276867,0.0007285974499089253,0.015664845173041893,0.005100182149362477,2745.0
31,E02000033,0.9796794504865484,0.002003434459072696,0.014024041213508873,0.004293073840870063,3494.0
32,E02000034,0.9768673355629878,0.0011148272017837235,0.016722408026755852,0.005295429208472687,3588.0
33,E02000035,0.9804366316983272,0.0008505812305075135,0.009923447689254324,0.008789339381910972,3527.0
34,E02000036,0.9835317963009881,0.0002533569799847986,0.013174562959209527,0.003040283759817583,3947.0
35,E02000037,0.9784830554061323,0.0016137708445400753,0.015599784830554062,0.004303388918773534,3718.0
36,E02000038,0.9855253306713252,0.0004991265285749938,0.008485150985774894,0.005490391814324931,4007.0
37,E02000039,0.9801795063575168,0.0018698578908002991,0.011593118922961856,0.006357516828721017,2674.0
38,E02000040,0.9786263892846965,0.0014249073810202336,0.014249073810202337,0.005699629524080934,3509.0
39,E02000041,0.9819548872180451,0.0006015037593984962,0.01263157894736842,0.00481203007518797,3325.0
40,E02000042,0.9849416755037116,0.0014846235418875928,0.010392364793213149,0.003181336161187699,4715.0
41,E02000043,0.9846211552888222,0.00037509377344336085,0.010127531882970742,0.004876219054763691,2666.0
42,E02000044,0.9817589576547231,0.0006514657980456026,0.013029315960912053,0.004560260586319218,3070.0
43,E02000045,0.9850035705784337,0.00023803856224708403,0.008569388240895025,0.006189002618424185,4201.0
44,E02000046,0.9819444444444444,0.0,0.012152777777777778,0.005902777777777778,2880.0
45,E02000047,0.9767165597529104,0.0007127583749109052,0.01924447612259444,0.003326205749584224,4209.0
46,E02000048,0.9815189873417721,0.0007594936708860759,0.012911392405063291,0.004810126582278481,3950.0
47,E02000049,0.988950276243094,0.0005261773217574323,0.007892659826361484,0.002630886608787161,3801.0
48,E02000050,0.98091697645601,0.0012391573729863693,0.013878562577447335,0.003965303593556382,4035.0
49,E02000051,0.9818085947798576,0.0005272871078302136,0.01476403901924598,0.0029000790930661744,3793.0
50,E02000052,0.9837708830548926,0.00023866348448687351,0.011933174224343675,0.004057279236276849,4190.0
51,E02000054,0.9872182980154726,0.0003363605785401951,0.008072653884964682,0.004372687521022536,2973.0
52,E02000055,0.9822419533851277,0.00022197558268590456,0.012430632630410655,0.005105438401775805,4505.0
53,E02000056,0.9767576990122022,0.0011621150493898896,0.017431725740848343,0.004648460197559558,3442.0
54,E02000057,0.9881744271988174,0.0003695491500369549,0.009238728750923873,0.0022172949002217295,2706.0
55,E02000058,0.9782767878935806,0.000976324139614352,0.012936294849890163,0.007810593116914816,4097.0
56,E02000059,0.9900811541929666,0.0002254283137962128,0.0063119927862939585,0.003381424706943192,4436.0
57,E02000060,0.9886302111532215,0.0002707092582566324,0.007038440714672442,0.004060638873849486,3694.0
58,E02000061,0.9854545454545455,0.0008391608391608392,0.01090909090909091,0.002797202797202797,3575.0
59,E02000062,0.9862332695984704,0.0007648183556405354,0.00803059273422562,0.00497131931166348,2615.0
60,E02000063,0.9883515707730322,0.0007059654076950229,0.006706671373102718,0.004235792446170138,2833.0
61,E02000064,0.9895003620564808,0.0010861694424330196,0.005430847212165098,0.0039826212889210715,2762.0
62,E02000065,0.9805335255948089,0.0010814708002883922,0.012256669069935111,0.0061283345349675555,2774.0
63,E02000066,0.9765933446136492,0.001692047377326565,0.015792442188381276,0.005922165820642978,3546.0
64,E02000067,0.9741336012054244,0.0022601707684580612,0.017327975891511804,0.006278252134605726,3982.0
65,E02000068,0.9718397997496871,0.0012515644555694619,0.02190237797246558,0.0050062578222778474,3196.0
66,E02000069,0.9601706970128022,0.0010668563300142249,0.029871977240398292,0.008890469416785207,2812.0
67,E02000070,0.9572976418100702,0.0019120458891013384,0.02995538559592097,0.010834926704907584,3138.0
68,E02000071,0.952364149611856,0.002117148906139732,0.03387438249823571,0.011644318983768526,2834.0
69,E02000072,0.9756825938566553,0.0006399317406143345,0.019197952218430035,0.004479522184300341,4688.0
70,E02000073,0.9535001263583522,0.0017690169320192064,0.035127621935809955,0.00960323477381855,3957.0
71,E02000074,0.9668949771689498,0.001141552511415525,0.023972602739726026,0.007990867579908675,3504.0
72,E02000075,0.952683391552874,0.0006351222610352493,0.038424896792632585,0.00825658939345824,3149.0
73,E02000077,0.9546384720327421,0.0017053206002728514,0.03547066848567531,0.008185538881309686,2932.0
74,E02000078,0.9506295559973492,0.0019880715705765406,0.03412856196156395,0.013253810470510271,3018.0
75,E02000079,0.9590072504182934,0.0011154489682097045,0.029559397657557166,0.010317902955939765,3586.0
76,E02000080,0.963826998689384,0.001310615989515072,0.027785058977719528,0.007077326343381389,3815.0
77,E02000081,0.9545593168648978,0.001219884111009454,0.03476669716376944,0.009454101860323269,3279.0
78,E02000082,0.9529616724738676,0.0020325203252032522,0.03484320557491289,0.01016260162601626,3444.0
79,E02000083,0.9651215121512151,0.0013501350135013501,0.026327632763276328,0.0072007200720072,4444.0
80,E02000084,0.9578471064539176,0.0014289116456299119,0.03500833531793284,0.0057156465825196475,4199.0
81,E02000085,0.9616010413276929,0.00292873413602343,0.028311096648226487,0.007159127888057273,3073.0
82,E02000086,0.9609038737446198,0.0014347202295552368,0.027977044476327116,0.009684361549497847,2788.0
83,E02000087,0.9502862307924074,0.0021090689966857487,0.036155468514612835,0.011449231696294065,3319.0
84,E02000088,0.9543624161073826,0.0020134228187919465,0.03422818791946309,0.009395973154362415,2980.0
85,E02000089,0.95246296934206,0.0020668274199104374,0.029280055115397864,0.01619014812263176,2903.0
86,E02000090,0.9642346208869814,0.0019074868860276585,0.025989508822126847,0.007868383404864092,4194.0
87,E02000091,0.9566292134831461,0.0011235955056179776,0.032359550561797755,0.009887640449438202,4450.0
88,E02000092,0.9591009579955785,0.002579218865143699,0.02763448784082535,0.010685335298452468,2714.0
89,E02000093,0.9863563402889246,0.0,0.010165864098448368,0.0034777956126270733,3738.0
90,E02000094,0.9899048168445341,0.00028843380444188056,0.008364580328814536,0.001442169022209403,3467.0
91,E02000095,0.9924599434495759,0.0,0.00471253534401508,0.002827521206409048,3183.0
92,E02000096,0.9851822186623949,0.00040048057669203043,0.010812975570684821,0.003604325190228274,2497.0
93,E02000097,0.9809022061244649,0.0013170892327955218,0.011853803095159697,0.005926901547579849,3037.0
94,E02000098,0.9888695652173913,0.0006956521739130435,0.008,0.002434782608695652,2875.0
95,E02000099,0.9890222984562608,0.00034305317324185246,0.0061749571183533445,0.0044596912521440825,2915.0
96,E02000100,0.9832424006235386,0.0,0.011691348402182385,0.005066250974279034,2566.0
97,E02000101,0.9887773183697578,0.0005906674542232723,0.007974010632014175,0.0026580035440047253,3386.0
98,E02000102,0.9906890130353817,0.0007448789571694599,0.00484171322160149,0.0037243947858473,2685.0
99,E02000103,0.9904679376083189,0.0005777007510109763,0.005199306759098787,0.003755054881571346,3462.0
100,E02000104,0.9884105960264901,0.0012417218543046358,0.006208609271523178,0.0041390728476821195,2416.0
101,E02000105,0.9845510138397168,0.000321853878339234,0.012552301255230125,0.002574831026713872,3107.0
102,E02000106,0.9871723368655884,0.0008365867261572784,0.007529280535415505,0.004461795872838818,3586.0
103,E02000107,0.9880788629069235,0.0,0.007336084364970197,0.004585052728106373,4362.0
104,E02000108,0.9898812142542894,0.0,0.007919049714034315,0.002199736031676199,2273.0
105,E02000110,0.9861021331609567,0.0006464124111182935,0.009696186166774402,0.003555268261150614,3094.0
106,E02000111,0.984012539184953,0.0006269592476489029,0.01128526645768025,0.0040752351097178684,3190.0
107,E02000112,0.9937070938215103,0.0,0.003432494279176201,0.002860411899313501,3496.0
108,E02000113,0.9902676399026764,0.00030413625304136254,0.006082725060827251,0.0033454987834549877,3288.0
109,E02000114,0.9873212840571891,0.0002697599136768276,0.008362557323981657,0.004046398705152414,3707.0
110,E02000115,0.9863331614234141,0.00025786487880350697,0.009798865394533264,0.0036101083032490976,3878.0
111,E02000116,0.9935125115848007,0.0,0.004633920296570899,0.0018535681186283596,3237.0
112,E02000117,0.9915913390792517,0.0008408660920748371,0.0052554130754677315,0.002312381753205802,4757.0
113,E02000118,0.985424588086185,0.0,0.012674271229404309,0.0019011406844106464,3156.0
114,E02000119,0.9916455696202532,0.00025316455696202533,0.005569620253164557,0.002531645569620253,3950.0
115,E02000120,0.9908062234794908,0.0,0.005657708628005658,0.003536067892503536,4242.0
116,E02000121,0.9897987317342156,0.0,0.008547008547008548,0.0016542597187758478,3627.0
117,E02000122,0.9870253164556962,0.0009493670886075949,0.007594936708860759,0.004430379746835443,3160.0
118,E02000123,0.9897000361402241,0.0009035056017347307,0.006505240332490061,0.0028912179255511385,5534.0
119,E02000124,0.9853365384615385,0.0002403846153846154,0.007451923076923077,0.0069711538461538465,4160.0
120,E02000125,0.9852791878172589,0.0002538071065989848,0.01065989847715736,0.0038071065989847717,3940.0
121,E02000126,0.9917767988252569,0.0,0.006167400881057269,0.0020558002936857563,3405.0
122,E02000127,0.9730515191545575,0.0007926023778071334,0.020607661822985467,0.005548216644649934,3785.0
123,E02000128,0.9647289353363815,0.0016329196603527107,0.025146962769431742,0.008491182233834096,3062.0
124,E02000130,0.9754567766566675,0.0013635124079629125,0.016907553858740116,0.006272157076629398,3667.0
125,E02000131,0.9834254143646409,0.0,0.008879242304656669,0.007695343330702447,5068.0
126,E02000132,0.9759206798866855,0.0008093889113719142,0.01679481991096722,0.006475111290975314,4942.0
127,E02000133,0.9586318465449503,0.0013866420152530623,0.028426161312687773,0.011555350127108852,4327.0
128,E02000134,0.9762264150943396,0.0013207547169811322,0.01509433962264151,0.007358490566037735,5300.0
129,E02000135,0.9849133078135555,0.0009006980409817609,0.00990767845079937,0.004278315694663364,4441.0
130,E02000136,0.9459694989106754,0.004357298474945534,0.0383442265795207,0.011328976034858388,2295.0
131,E02000137,0.9637996733805118,0.001633097441480675,0.027762656505171474,0.006804572672836146,3674.0
132,E02000138,0.9550398839738942,0.0014503263234227702,0.032632342277012324,0.010877447425670777,4137.0
133,E02000139,0.9736921681282129,0.0003023888720895071,0.020260054429996975,0.005745388569700635,3307.0
134,E02000140,0.9709406830437388,0.0005991611743559018,0.02067106051527861,0.007789095266626723,3338.0
135,E02000141,0.9767065674538984,0.0012940795858945326,0.012940795858945324,0.009058557101261728,3091.0
136,E02000142,0.9672653534183082,0.0005793742757821553,0.02433371958285052,0.007821552723059096,3452.0
137,E02000144,0.9740139211136891,0.0006960556844547563,0.018561484918793503,0.006728538283062645,4310.0
138,E02000145,0.9669891861126921,0.001707455890722823,0.02305065452475811,0.008252703471826979,3514.0
139,E02000146,0.9695469175538499,0.0007427581084426838,0.021044813072542707,0.008665511265164644,4039.0
140,E02000147,0.9599116161616161,0.002840909090909091,0.029356060606060608,0.007891414141414142,3168.0
141,E02000148,0.9566506113375324,0.0011115227862171174,0.031493145609485,0.010744720266765468,2699.0
142,E02000149,0.9610231425091352,0.002131546894031669,0.028319123020706456,0.008526187576126675,3284.0
143,E02000150,0.9672341792483136,0.00128493414712496,0.023771281721811758,0.007709604882749759,3113.0
144,E02000151,0.9605795148247979,0.0016846361185983828,0.028975741239892182,0.00876010781671159,2968.0
145,E02000152,0.9609173126614987,0.002583979328165375,0.027454780361757105,0.00904392764857881,3096.0
146,E02000153,0.9585492227979274,0.002763385146804836,0.02936096718480138,0.00932642487046632,2895.0
147,E02000154,0.9608172404142178,0.00279876854184159,0.028547439126784216,0.00783655191715645,3573.0
148,E02000155,0.9430733794011188,0.0026324448831852583,0.044422507403751234,0.009871668311944718,3039.0
149,E02000156,0.9483645340464925,0.002057189878625797,0.03702941781526435,0.012548858259617362,4861.0
150,E02000157,0.9432753888380604,0.0018298261665141812,0.04330588594083562,0.011588899054589813,3279.0
151,E02000158,0.9472643375082399,0.003955174686882004,0.03493737640079104,0.013843111404087014,3034.0
152,E02000159,0.9514528703047485,0.0010630758327427356,0.03472714386959603,0.012756909992912827,2822.0
153,E02000160,0.9601973684210526,0.0003289473684210526,0.027960526315789474,0.011513157894736841,3040.0
154,E02000161,0.9530502392344498,0.003289473684210526,0.030801435406698566,0.012858851674641148,3344.0
155,E02000162,0.9473861720067454,0.0030354131534569982,0.038448566610455315,0.011129848229342328,2965.0
156,E02000163,0.9492022142624552,0.004558775643112993,0.0348420709866493,0.011396939107782481,3071.0
157,E02000165,0.9412837345003647,0.0029175784099197666,0.04157549234135667,0.014223194748358862,2742.0
158,E02000166,0.9796819787985865,0.0005889281507656066,0.013545347467608953,0.006183745583038869,3396.0
159,E02000167,0.9777514090774251,0.0008899436369029962,0.0154256897063186,0.0059329575793533075,3371.0
160,E02000168,0.9842632331902719,0.0,0.010586552217453506,0.005150214592274678,3495.0
161,E02000169,0.9834656084656085,0.00033068783068783067,0.013227513227513227,0.002976190476190476,3024.0
162,E02000170,0.9875901875901876,0.0005772005772005772,0.007792207792207792,0.00404040404040404,3465.0
163,E02000171,0.9798798798798799,0.0012012012012012011,0.011411411411411412,0.0075075075075075074,3330.0
164,E02000172,0.9846268286635259,0.0007438631291842301,0.010662038184973965,0.003967270022315894,4033.0
165,E02000173,0.9871575342465754,0.00028538812785388126,0.008276255707762557,0.004280821917808219,3504.0
166,E02000174,0.9907068431427767,0.000281610813855252,0.007040270346381301,0.0019712756969867645,3551.0
167,E02000175,0.9879294336118849,0.0,0.007195914577530177,0.004874651810584958,4308.0
168,E02000176,0.9843228819212808,0.00133422281521014,0.009006004002668445,0.00533689126084056,2998.0
169,E02000177,0.9857690202517789,0.0002736726874657909,0.011494252873563218,0.0024630541871921183,3654.0
170,E02000178,0.9913565426170469,0.0007202881152460984,0.004561824729891957,0.0033613445378151263,4165.0
171,E02000179,0.9858657243816255,0.001177856301531213,0.01060070671378092,0.002355712603062426,2547.0
172,E02000180,0.9880580039806653,0.0002843332385555871,0.0071083309638896785,0.004549331816889394,3517.0
173,E02000181,0.985603838976273,0.0007997867235403892,0.007464676086376966,0.006131698213809651,3751.0
174,E02000182,0.9879987025624392,0.0006487187804086928,0.007784625364904314,0.0035679532922478106,3083.0
175,E02000183,0.9814712389380531,0.0005530973451327434,0.012997787610619468,0.00497787610619469,3616.0
176,E02000184,0.9906439185470556,0.000550357732526142,0.006329113924050633,0.0024766097963676388,3634.0
177,E02000185,0.9867256637168141,0.0,0.008849557522123894,0.004424778761061947,4068.0
178,E02000186,0.9846938775510204,0.0003401360544217687,0.010884353741496598,0.004081632653061225,2940.0
179,E02000187,0.9876866649200943,0.0,0.008645533141210375,0.0036678019386953103,3817.0
180,E02000188,0.982714233173961,0.0,0.011769032732622288,0.005516734093416698,2719.0
181,E02000191,0.9852871381110584,0.0018984337921214998,0.009966777408637873,0.0028476506881822496,2107.0
182,E02000192,0.9825299255904238,0.00032351989647363315,0.011323196376577159,0.005823358136525397,3091.0
183,E02000193,0.9835430784123911,0.0016134236850596966,0.010971281058405937,0.003872216844143272,3099.0
184,E02000194,0.9800142755174875,0.0009517011658339282,0.013323816321674994,0.005710206995003569,4203.0
185,E02000195,0.9802065404475043,0.0,0.01434308663224326,0.005450372920252439,3486.0
186,E02000196,0.9850746268656716,0.00035536602700781805,0.010305614783226724,0.0042643923240938165,2814.0
187,E02000197,0.9849215922798552,0.0015078407720144752,0.008745476477683957,0.0048250904704463205,3316.0
188,E02000198,0.9834190966266438,0.0002858776443682104,0.007718696397941681,0.008576329331046312,3498.0
189,E02000199,0.9850280723643169,0.00031191515907673113,0.011852776044915784,0.0028072364316905803,3206.0
190,E02000200,0.9852536865783554,0.0004998750312421895,0.011997000749812546,0.0022494376405898524,4001.0
191,E02000201,0.9795758051846033,0.0005236973029588898,0.013616129876931133,0.006284367635506678,3819.0
192,E02000202,0.9831960461285009,0.0009884678747940692,0.011202635914332784,0.004612850082372323,3035.0
193,E02000203,0.9881372234690606,0.0003206155819172812,0.007374158384097467,0.004168002564924655,3119.0
194,E02000204,0.9885271317829457,0.000310077519379845,0.006821705426356589,0.004341085271317829,3225.0
195,E02000206,0.9847670250896058,0.0006720430107526882,0.010752688172043012,0.0038082437275985663,4464.0
196,E02000207,0.9856661045531198,0.0005621135469364812,0.00955593029792018,0.0042158516020236085,3558.0
197,E02000208,0.9890190336749634,0.0,0.005612493899463153,0.005368472425573451,4098.0
198,E02000209,0.9859614756774404,0.0009794319294809011,0.009467841984982043,0.0035912504080966375,3063.0
199,E02000210,0.9811265969802555,0.0008710801393728223,0.013066202090592335,0.004936120789779327,3444.0
200,E02000211,0.9581056466302368,0.003339404978749241,0.030054644808743168,0.008500303582270795,3294.0
201,E02000212,0.9886607416487895,0.00030646644192460924,0.009193993257738278,0.0018387986515476554,3263.0
202,E02000213,0.9857142857142858,0.00037105751391465676,0.00909090909090909,0.004823747680890538,5390.0
203,E02000214,0.9737521514629949,0.0017211703958691911,0.018502581755593803,0.006024096385542169,2324.0
204,E02000215,0.9773678204640548,0.0001901863826550019,0.014644351464435146,0.007797641688855078,5258.0
205,E02000216,0.9734784087045223,0.0010200612036722204,0.017341040462427744,0.008160489629377763,2941.0
206,E02000217,0.9790836653386454,0.00039840637450199205,0.01254980079681275,0.00796812749003984,5020.0
207,E02000218,0.9698000850701829,0.0012760527435133986,0.02211824755423224,0.006805614632071459,2351.0
208,E02000219,0.9597720415688904,0.0026818638954073082,0.030170968823332214,0.0073751257123700975,2983.0
209,E02000221,0.9764292878635907,0.00025075225677031093,0.014794383149448346,0.008525576730190571,3988.0
210,E02000222,0.9741331865712713,0.000275178866263071,0.018436984039625758,0.007154650522839846,3634.0
211,E02000223,0.9767025089605734,0.0017921146953405018,0.017204301075268817,0.004301075268817204,2790.0
212,E02000224,0.9804341180067258,0.0012228676245796392,0.010700091715071844,0.007642922653622745,3271.0
213,E02000225,0.9683972911963883,0.001128668171557562,0.02144469525959368,0.009029345372460496,2658.0
214,E02000226,0.9561466570812365,0.002156721782890007,0.03163191948238677,0.010064701653486701,2782.0
215,E02000227,0.9654816039685821,0.002687060768912774,0.023770152955766847,0.008061182306738322,4838.0
216,E02000228,0.9498005319148937,0.0026595744680851063,0.03324468085106383,0.014295212765957447,3008.0
217,E02000229,0.9686940966010733,0.0,0.025044722719141325,0.006261180679785331,2236.0
218,E02000230,0.969510753958875,0.002127156700543607,0.021035216260931223,0.007326873079650201,4231.0
219,E02000231,0.9694656488549618,0.0003635041802980734,0.022173754998182478,0.007997091966557615,2751.0
220,E02000232,0.9464135021097047,0.002531645569620253,0.04050632911392405,0.010548523206751054,2370.0
221,E02000233,0.9653589315525877,0.002921535893155259,0.02587646076794658,0.005843071786310518,2396.0
222,E02000234,0.9647754772788384,0.0008066684592632429,0.026888948642108095,0.007528905619790266,3719.0
223,E02000235,0.9601053820097855,0.0026345502446368085,0.027474595408355288,0.00978547233722243,2657.0
224,E02000236,0.9667372240701542,0.0021167221046265497,0.020562443302086484,0.01058361052313275,3307.0
225,E02000237,0.9469347396176665,0.0026367831245880024,0.038562953197099535,0.011865524060646011,3034.0
226,E02000238,0.9825877310474149,0.0,0.014465577283686044,0.0029466916688990086,3733.0
227,E02000239,0.9815699658703072,0.0010238907849829352,0.013651877133105802,0.0037542662116040954,2930.0
228,E02000240,0.9676508344030809,0.0005134788189987163,0.028498074454428753,0.003337612323491656,3895.0
229,E02000241,0.965,0.001153846153846154,0.029615384615384616,0.004230769230769231,2600.0
230,E02000242,0.9919210053859964,0.0004488330341113106,0.00763016157989228,0.0,2228.0
231,E02000243,0.9782608695652174,0.0019181585677749361,0.012468030690537084,0.007352941176470588,3128.0
232,E02000244,0.9870616275110657,0.0,0.010214504596527068,0.002723867892407218,2937.0
233,E02000245,0.9794275491949911,0.0008944543828264759,0.01490757304710793,0.004770423375074538,3354.0
234,E02000246,0.97265625,0.0022786458333333335,0.020182291666666668,0.0048828125,3072.0
235,E02000247,0.9784117193523516,0.0007710100231303007,0.016962220508866616,0.0038550501156515036,3891.0
236,E02000248,0.9869477911646586,0.00033467202141900936,0.008366800535475234,0.004350736278447122,2988.0
237,E02000249,0.9828473413379074,0.0010291595197255575,0.011320754716981131,0.004802744425385935,2915.0
238,E02000250,0.9775943396226415,0.00039308176100628933,0.013757861635220126,0.008254716981132075,2544.0
239,E02000251,0.9862313139260425,0.0007867820613690008,0.00983477576711251,0.003147128245476003,2542.0
240,E02000252,0.986845089589476,0.0,0.009752778407802223,0.0034021320027217057,4409.0
241,E02000253,0.9841063053673789,0.0010422094841063053,0.011464304325169358,0.0033871808233454925,3838.0
242,E02000254,0.9896432681242808,0.0007671653241273494,0.00652090525508247,0.0030686612965093976,2607.0
243,E02000255,0.9854919546293854,0.0010551305724083356,0.009232392508572936,0.0042205222896333425,3791.0
244,E02000256,0.9865805168986084,0.0007455268389662028,0.0064612326043737576,0.00621272365805169,4024.0
245,E02000258,0.9815455594002307,0.0011534025374855825,0.011918492887351018,0.005382545174932718,2601.0
246,E02000259,0.9807933194154489,0.0008350730688935282,0.010020876826722338,0.008350730688935281,2395.0
247,E02000260,0.9934616781692699,0.000726480203414457,0.003632401017072285,0.002179440610243371,2753.0
248,E02000261,0.9893467336683417,0.00020100502512562814,0.006231155778894473,0.004221105527638191,4975.0
249,E02000262,0.984794728839331,0.00025342118601115053,0.006588950836289914,0.008362899138367968,3946.0
250,E02000263,0.9942371020856202,0.00027442371020856203,0.0027442371020856204,0.0027442371020856204,3644.0
251,E02000264,0.9822033898305085,0.0005649717514124294,0.010734463276836158,0.0064971751412429375,3540.0
252,E02000265,0.9864864864864865,0.0008445945945945946,0.008657094594594595,0.004011824324324324,4736.0
253,E02000266,0.9867256637168141,0.0002328830926874709,0.008616674429436423,0.004424778761061947,4294.0
254,E02000267,0.9841565703634669,0.0009319664492078285,0.010872941907424665,0.00403852127990059,3219.0
255,E02000268,0.9717762817193164,0.0007767995857068876,0.01967892283790782,0.007767995857068877,3862.0
256,E02000269,0.983030303030303,0.0006060606060606061,0.011515151515151515,0.0048484848484848485,3300.0
257,E02000270,0.9868804664723032,0.0017006802721088435,0.0058309037900874635,0.005587949465500486,4116.0
258,E02000271,0.9801747311827957,0.0016801075268817205,0.01243279569892473,0.00571236559139785,2976.0
259,E02000272,0.9834710743801653,0.0003935458480913026,0.01338055883510429,0.0027548209366391185,2541.0
260,E02000275,0.9919148936170212,0.0,0.005106382978723404,0.0029787234042553193,2350.0
261,E02000276,0.9757887013939839,0.0011005135730007337,0.01504035216434336,0.008070432868672046,2726.0
262,E02000277,0.975609756097561,0.0,0.020579268292682928,0.0038109756097560975,2624.0
263,E02000278,0.9841269841269841,0.0017969451931716084,0.01078167115902965,0.0032943995208146153,3339.0
264,E02000279,0.984144960362401,0.0006795016987542468,0.011098527746319366,0.0040770101925254815,4415.0
265,E02000280,0.9709932610606504,0.0002929973630237328,0.022267799589803693,0.006445941986522121,3413.0
266,E02000281,0.979149056072133,0.0011270780501549732,0.014088475626937165,0.005635390250774866,3549.0
267,E02000282,0.983256351039261,0.0002886836027713626,0.011836027713625866,0.004618937644341801,3464.0
268,E02000283,0.9832082886745266,0.0010718113612004287,0.010360843158270811,0.0053590568060021436,2799.0
269,E02000284,0.97678916827853,0.0011052777010223818,0.015197568389057751,0.006907985631389887,3619.0
270,E02000285,0.9621951219512195,0.0008130081300813008,0.02967479674796748,0.007317073170731708,2460.0
271,E02000286,0.9625,0.00175,0.02725,0.0085,4000.0
272,E02000287,0.9724930362116991,0.0,0.02158774373259053,0.005919220055710306,2872.0
273,E02000288,0.9839585389930898,0.0009871668311944718,0.010118460019743336,0.004935834155972359,4052.0
274,E02000289,0.9641237113402061,0.0016494845360824743,0.027216494845360824,0.0070103092783505155,2425.0
275,E02000290,0.9904648390941597,0.0003972983710766786,0.0055621771950735005,0.003575685339690107,2517.0
276,E02000291,0.9732101616628176,0.00046189376443418013,0.020092378752886837,0.0062355658198614316,4330.0
277,E02000292,0.9801064724012328,0.0002801905295601009,0.015130288596245448,0.004483048472961614,3569.0
278,E02000293,0.9610910549538708,0.002807862013638187,0.026474127557160047,0.009626955475330927,2493.0
279,E02000294,0.982831227729187,0.00032393909944930353,0.013281503077421444,0.0035633300939423387,3087.0
280,E02000295,0.9761265293942106,0.001193673530289466,0.016711429424052522,0.005968367651447329,3351.0
281,E02000296,0.9802029200692898,0.000989853996535511,0.01212571145756001,0.0066815144766146995,4041.0
282,E02000297,0.9720863309352518,0.0014388489208633094,0.019856115107913668,0.006618705035971223,3475.0
283,E02000298,0.9757853403141361,0.001963350785340314,0.015379581151832461,0.0068717277486911,3056.0
284,E02000299,0.98763197586727,0.0006033182503770739,0.007541478129713424,0.004223227752639517,3315.0
285,E02000300,0.9826551034022681,0.000333555703802535,0.012675116744496331,0.004336224149432955,2998.0
286,E02000301,0.985756517065305,0.0,0.009674818597151304,0.004568664337543671,3721.0
287,E02000302,0.9832958560873756,0.0019274012206874397,0.012528107934468359,0.0022486347574686796,3113.0
288,E02000303,0.9805042016806723,0.0033613445378151263,0.011428571428571429,0.004705882352941176,2975.0
289,E02000304,0.9804056376761774,0.0,0.015125472671020969,0.00446888965280165,2909.0
290,E02000305,0.9863886475528526,0.0014480162177816392,0.010136113524471474,0.002027222704894295,3453.0
291,E02000306,0.9885260370697264,0.00088261253309797,0.006472491909385114,0.004118858487790526,3399.0
292,E02000307,0.9871411483253588,0.0008971291866028708,0.008074162679425838,0.00388755980861244,3344.0
293,E02000308,0.9860421836228288,0.00031017369727047146,0.010235732009925558,0.003411910669975186,3224.0
294,E02000309,0.9872116349047142,0.0007522567703109327,0.007021063189568706,0.0050150451354062184,3988.0
295,E02000311,0.9878921298844249,0.0,0.007705008255365988,0.004402861860209136,3634.0
296,E02000312,0.9886515353805073,0.0004450378282153983,0.006675567423230975,0.004227859368046284,4494.0
297,E02000313,0.9734206471494607,0.0011556240369799693,0.01926040061633282,0.0061633281972265025,2596.0
298,E02000314,0.9830246913580247,0.0006613756613756613,0.012125220458553791,0.004188712522045855,4536.0
299,E02000315,0.975651675737611,0.0011458034947006588,0.01833285591521054,0.0048696648524778,3491.0
300,E02000317,0.9794399149237859,0.0007089684509039348,0.015242821694434599,0.004608294930875576,2821.0
301,E02000318,0.9404695360536612,0.0008384572386808273,0.055058692006707655,0.0036333147009502517,3578.0
302,E02000319,0.9701454452666497,0.00025516713447307985,0.02373054350599643,0.005868844092880837,3919.0
303,E02000320,0.9745696400625978,0.0003912363067292645,0.02190923317683881,0.003129890453834116,2556.0
304,E02000321,0.9709263015551048,0.0,0.024678837052062204,0.004394861392832995,2958.0
305,E02000323,0.9742738589211618,0.0008298755186721991,0.02074688796680498,0.004149377593360996,4820.0
306,E02000324,0.9709180098107919,0.001401541695865452,0.02102312543798178,0.006657323055360897,2854.0
307,E02000326,0.9773696293866841,0.0009839291571006887,0.01607084289931125,0.0055755985569039025,3049.0
308,E02000327,0.974573055028463,0.0015180265654648956,0.018216318785578747,0.0056925996204933585,2635.0
309,E02000328,0.9748811948404617,0.0006788866259334691,0.017651052274270197,0.006788866259334691,2946.0
310,E02000329,0.9642567018683996,0.002437043054427295,0.02761982128350934,0.005686433793663688,2462.0
311,E02000331,0.9758696333437794,0.0,0.020369790034471952,0.003760576621748668,3191.0
312,E02000332,0.9676666666666667,0.0016666666666666668,0.02266666666666667,0.008,3000.0
313,E02000333,0.9646201873048907,0.001734304543877905,0.022199098161637183,0.011446409989594173,2883.0
314,E02000334,0.9732388823297914,0.0007870916961826052,0.018890200708382526,0.0070838252656434475,2541.0
