,GEOGRAPHY_CODE,Disabled under the Equality Act,Disabled under the Equality Act: Day-to-day activities limited a little,Disabled under the Equality Act: Day-to-day activities limited a lot,Not disabled under the Equality Act,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Not disabled under the Equality Act: No long term physical or mental health conditions,Total: All usual residents
1566,E02001632,0.1624332632260152,0.07442161462546514,0.08801164860055007,0.8375667367739847,0.03648276977835302,0.8010839669956318,12362.0
1567,E02001633,0.1787870832239433,0.10632711997899712,0.07245996324494618,0.8212129167760567,0.08624310842740877,0.7349698083486479,7618.0
1568,E02001634,0.1893150077588118,0.11859898027045002,0.07071602748836178,0.8106849922411882,0.09931279095544225,0.711372201285746,9022.0
1569,E02001635,0.22220383851753805,0.12475181998676373,0.09745201853077431,0.777796161482462,0.0800794176042356,0.6977167438782264,6044.0
1570,E02001636,0.22108408023900983,0.11256935552710201,0.10851472471190782,0.7789159197609902,0.05996585574050363,0.7189500640204866,9372.0
1571,E02001637,0.1693689490260119,0.0772191764843112,0.09214977254170069,0.8306310509739881,0.029511256269683893,0.8011197947043042,8573.0
1572,E02001638,0.15484550561797752,0.10779494382022473,0.047050561797752806,0.8451544943820225,0.10498595505617977,0.7401685393258427,5696.0
1573,E02001639,0.17520080321285142,0.11613119143239625,0.05906961178045515,0.8247991967871486,0.09923025435073628,0.7255689424364123,5976.0
1574,E02001640,0.17425243184820463,0.11961090428725832,0.05464152756094632,0.8257475681517954,0.08490452744085505,0.7408430407109403,8327.0
1575,E02001642,0.17637367962011824,0.0964240721000097,0.07994960752010853,0.8236263203798818,0.06182769648221727,0.7617986238976645,10319.0
1576,E02001643,0.15739549839228295,0.10112540192926045,0.05627009646302251,0.842604501607717,0.09630225080385853,0.7463022508038585,6220.0
1577,E02001646,0.15632754342431762,0.11270732662922815,0.04362021679508946,0.8436724565756824,0.09821078751469244,0.74546166906099,7657.0
1578,E02001647,0.21079445948097436,0.11351695589874224,0.09727750358223212,0.7892055405190256,0.06463938863238337,0.7245661518866423,6281.0
1579,E02001648,0.15015780529254674,0.10961398397669338,0.040543821315853365,0.8498421947074533,0.0926195678562758,0.7572226268511775,8238.0
1580,E02001649,0.23708428246013669,0.12072892938496584,0.11635535307517084,0.7629157175398633,0.050751708428246015,0.7121640091116173,10975.0
1581,E02001650,0.16911994989038523,0.10637853638166823,0.06274141350871698,0.8308800501096147,0.06879632529491596,0.7620837248146988,9579.0
1582,E02001651,0.1452970297029703,0.10346534653465346,0.041831683168316834,0.8547029702970297,0.10284653465346534,0.7518564356435643,8080.0
1583,E02001652,0.1553345248271039,0.10886626777527392,0.04646825705182998,0.8446654751728961,0.05726940710233895,0.7873960680705572,12869.0
1584,E02001653,0.22418879056047197,0.11799410029498525,0.10619469026548672,0.775811209439528,0.060874229015821936,0.7149369804237061,7458.0
1585,E02001654,0.22837644818282812,0.1237898746230757,0.10458657355975243,0.7716235518171719,0.06887795588001905,0.7027455959371528,6301.0
1586,E02001655,0.2223090956476414,0.11793067500651551,0.10437842064112587,0.7776909043523587,0.059942663539223354,0.7177482408131353,7674.0
1587,E02001656,0.15037303833290455,0.10483663493696939,0.04553640339593517,0.8496269616670954,0.09300231541034217,0.7566246462567533,7774.0
1588,E02001657,0.1370419135396094,0.09688391485626509,0.040157998683344305,0.8629580864603906,0.10269914417379855,0.7602589422865921,9114.0
1589,E02001658,0.2633079847908745,0.13460076045627375,0.12870722433460077,0.7366920152091255,0.05152091254752852,0.685171102661597,5260.0
1590,E02001659,0.2783788425210373,0.14356860724712348,0.13481023527391378,0.7216211574789627,0.06680405289369741,0.6548171045852653,5823.0
1591,E02001660,0.16719019150876482,0.10183402573715675,0.06535616577160806,0.8328098084912352,0.08420306008714155,0.7486067484040936,9869.0
1592,E02001661,0.24381671439729238,0.13212705024733143,0.11168966414996095,0.7561832856027076,0.06534756573808904,0.6908357198646186,7682.0
1593,E02001662,0.2452855603448276,0.12190193965517242,0.12338362068965517,0.7547144396551724,0.06977370689655173,0.6849407327586207,7424.0
1594,E02001663,0.1843856076035302,0.12233536999321114,0.062050237610319074,0.8156143923964698,0.10169721656483367,0.7139171758316362,7365.0
1595,E02001664,0.2078892953714013,0.1223158899316049,0.0855734054397964,0.7921107046285987,0.07189438523938285,0.7202163193892158,6287.0
1596,E02001665,0.14982151963284038,0.09892911779704233,0.05089240183579806,0.8501784803671596,0.10005099439061703,0.7501274859765426,9805.0
1597,E02001666,0.2185016066294605,0.11246406223575173,0.10603754439370877,0.7814983933705395,0.08100794858785726,0.7004904447826822,5913.0
1598,E02001669,0.1830351396576136,0.11288454112498392,0.07015059853262968,0.8169648603423864,0.09499292058179946,0.7219719397605869,7769.0
1599,E02001670,0.2546965918536991,0.13532834580216127,0.11936824605153783,0.7453034081463009,0.06666666666666667,0.6786367414796343,6015.0
1600,E02001671,0.21869425615412058,0.12201212986086336,0.09668212629325723,0.7813057438458794,0.08954691402069212,0.6917588298251873,5606.0
1601,E02001672,0.2124101020237498,0.1154039136979428,0.09700618832580699,0.7875898979762502,0.07158387690249206,0.7160060210737581,5979.0
1602,E02001673,0.15606380934076494,0.09859696329040937,0.05746684605035556,0.8439361906592351,0.09187007495675571,0.7520661157024794,5203.0
1603,E02001674,0.18939727232732073,0.10855697316322041,0.08084029916410031,0.8106027276726793,0.08721953365596129,0.723383194016718,9092.0
1604,E02001675,0.25956284153005466,0.14552150154430982,0.11404133998574484,0.7404371584699454,0.07685911142789262,0.6635780470420527,8418.0
1605,E02001676,0.17435722799250808,0.10233270900732164,0.07202451898518644,0.8256427720074919,0.09432998467563426,0.7313127873318577,5873.0
1606,E02001678,0.15709652804273178,0.10091568103777185,0.05618084700495994,0.8429034719572682,0.09271270507439909,0.7501907668828691,10484.0
1607,E02001679,0.24529495492645895,0.13189941483473036,0.11339554009172861,0.7547050450735411,0.07275027676735726,0.6819547683061837,6323.0
1608,E02001680,0.2821126535822563,0.1444072123823201,0.13770544119993616,0.7178873464177438,0.061911600446784745,0.655975745970959,6267.0
1609,E02001681,0.16594516594516595,0.10363373999737636,0.06231142594778959,0.834054834054834,0.09536927718745901,0.738685556867375,7623.0
1610,E02001682,0.18902439024390244,0.1149155722326454,0.07410881801125703,0.8109756097560976,0.08137898686679175,0.7295966228893058,8528.0
1611,E02001683,0.1954428754813864,0.11082584510055626,0.08461703038083013,0.8045571245186136,0.08333333333333333,0.7212237911852802,9348.0
1612,E02001684,0.22933853307334634,0.12104394780260987,0.10829458527073646,0.7706614669266537,0.06764661766911655,0.7030148492575371,6667.0
1613,E02001685,0.22598307615729218,0.11821801891488302,0.10776505724240916,0.7740169238427078,0.07379293180686909,0.7002239920358387,8036.0
1614,E02001686,0.2035767511177347,0.11371087928464978,0.08986587183308495,0.7964232488822652,0.07034277198211625,0.726080476900149,6710.0
1615,E02001688,0.22984878369493755,0.12386587771203156,0.10598290598290598,0.7701512163050624,0.06640368178829717,0.7037475345167653,7605.0
1616,E02001689,0.23338217663514055,0.11495937125349674,0.1184228053816438,0.7666178233648595,0.057413081124284004,0.7092047422405755,7507.0
1617,E02001690,0.2129326306793904,0.12106537530266344,0.09186725537672696,0.7870673693206096,0.08203959549921663,0.7050277738213929,7021.0
1618,E02001691,0.18751472320376913,0.10565371024734982,0.08186101295641932,0.8124852767962308,0.062073027090694934,0.7504122497055359,8490.0
1619,E02001692,0.2410898146681451,0.12418818311420877,0.11690163155393632,0.758910185331855,0.052114683985426895,0.706795501346428,6313.0
1620,E02001693,0.28893560099369386,0.1463787502388687,0.14255685075482516,0.7110643990063061,0.07032295050640168,0.6407414484999044,5233.0
1621,E02001694,0.20659163987138263,0.11028938906752411,0.09630225080385853,0.7934083601286174,0.07733118971061093,0.7160771704180064,6220.0
1622,E02001695,0.19837285788471526,0.10420633546823611,0.09416652241647915,0.8016271421152847,0.07460619698805608,0.7270209451272287,5777.0
1623,E02001696,0.2455718346818281,0.12191121801880604,0.12366061666302208,0.7544281653181719,0.06341570085283184,0.69101246446534,9146.0
1624,E02001697,0.18507019438444924,0.10988120950323974,0.07518898488120951,0.8149298056155507,0.07923866090712743,0.7356911447084233,7408.0
1625,E02001698,0.18463747307968414,0.10940416367552046,0.07523330940416367,0.8153625269203159,0.08384781048097631,0.7315147164393395,6965.0
1626,E02001699,0.2416793893129771,0.11954198473282443,0.12213740458015267,0.758320610687023,0.0682442748091603,0.6900763358778625,6550.0
1627,E02001700,0.18595806923451974,0.10365675280351049,0.08230131643100927,0.8140419307654803,0.08093612871769869,0.7331058020477815,10255.0
1628,E02001701,0.17802726543704891,0.10152365677626303,0.07650360866078589,0.8219727345629511,0.08340016038492382,0.7385725741780272,6235.0
1629,E02001702,0.26153259626382,0.1293684076756894,0.13216418858813064,0.7384674037361799,0.05807599440843818,0.6803914093277418,7869.0
1630,E02001703,0.2029089603160352,0.11887232896390734,0.08403663135212786,0.7970910396839648,0.09086011851319806,0.7062309211707667,5569.0
1631,E02001704,0.24893209603770805,0.12446604801885403,0.12446604801885403,0.751067903962292,0.07055531006039181,0.6805125939019001,6789.0
1632,E02001706,0.21201413427561838,0.10878344270570418,0.10323069156991418,0.7879858657243817,0.06663301362948006,0.7213528520949015,7924.0
1633,E02001707,0.23737007493352671,0.11965192168237854,0.11771815325114818,0.7626299250664733,0.0681653372008702,0.6944645878656031,8274.0
1634,E02001709,0.14879628734409744,0.09117277385671468,0.057623513487382774,0.8512037126559026,0.08566180025137775,0.7655419124045248,10343.0
1635,E02001710,0.2441848955755716,0.12085519152726913,0.12332970404830249,0.7558151044244283,0.06047708601405523,0.6953380184103731,10103.0
1636,E02001711,0.2336231298018601,0.11433481601293975,0.11928831378892034,0.7663768701981399,0.07025879498584715,0.6961180752122927,9892.0
1637,E02001712,0.1564910025706941,0.09897172236503857,0.057519280205655526,0.843508997429306,0.08708226221079692,0.756426735218509,9336.0
1638,E02001713,0.16173982283268637,0.10241863242759032,0.05932119040509605,0.8382601771673136,0.08898178560764407,0.7492783915596696,10047.0
1639,E02001714,0.14676155115511552,0.09261551155115512,0.054146039603960396,0.8532384488448845,0.08261138613861387,0.7706270627062707,9696.0
1640,E02001715,0.21320227099398356,0.10778747563765782,0.10541479535632574,0.7867977290060164,0.06279128887382425,0.7240064401321922,11801.0
1641,E02001718,0.23274429844434374,0.10632834919196496,0.12641594925237878,0.7672557015556563,0.06252831898504757,0.7047273825706086,6621.0
1642,E02001719,0.1759356418328087,0.10854611169406553,0.06738953013874315,0.8240643581671914,0.08557770782324822,0.7384866503439431,8577.0
1643,E02001720,0.11783271962125197,0.08385060494476591,0.03398211467648606,0.882167280378748,0.08648079957916886,0.7956864807995792,9505.0
1644,E02001721,0.22354583527221963,0.12349930200093066,0.10004653327128897,0.7764541647277804,0.06784550953932061,0.7086086551884597,10745.0
1645,E02001722,0.22842371808398396,0.11521418020679468,0.11320953787718928,0.771576281916016,0.060350284870225784,0.7112259970457903,9478.0
1646,E02001723,0.19378223895162414,0.09884288303359821,0.09493935591802594,0.8062177610483758,0.05813467168548724,0.7480830893628886,7173.0
1647,E02001724,0.1386535889433794,0.09707980383415069,0.04157378510922871,0.8613464110566206,0.08392777530093624,0.7774186357556844,8972.0
1648,E02001725,0.20076294277929155,0.12185286103542234,0.07891008174386921,0.7992370572207085,0.0835967302452316,0.7156403269754769,9175.0
1649,E02001726,0.19009314140558847,0.09754445385266723,0.09254868755292125,0.8099068585944115,0.06130397967823878,0.7486028789161727,11810.0
1650,E02001727,0.21177815894797028,0.11515151515151516,0.09662664379645512,0.7882218410520297,0.06895368782161235,0.7192681532304174,8745.0
1651,E02001728,0.2110887736747434,0.11543751983917046,0.09565125383557295,0.7889112263252566,0.0779811660141784,0.7109300603110782,9451.0
1652,E02001729,0.14385622509555177,0.09002195657477434,0.053834268520777426,0.8561437749044483,0.04984955680247215,0.8062942181019761,12297.0
1653,E02001732,0.2254884703397289,0.11424045062488998,0.11124801971483894,0.774511529660271,0.06231297306812181,0.7121985565921493,5681.0
1654,E02001734,0.21485378685917045,0.10938455891349566,0.10546922794567479,0.7851462131408296,0.05542640401321424,0.7297198091276154,8173.0
1655,E02001735,0.25792811839323465,0.11914829356689821,0.13877982482633647,0.7420718816067653,0.04590758079130172,0.6961643008154637,6622.0
1656,E02001737,0.28042670114756746,0.13108129949894942,0.14934540164861806,0.7195732988524325,0.05592371100695006,0.6636495878454824,6187.0
1657,E02001738,0.150064892926671,0.0973393900064893,0.0527255029201817,0.849935107073329,0.07592472420506165,0.7740103828682674,6164.0
1658,E02001739,0.2149738508120011,0.11409303605835398,0.10088081475364713,0.7850261491879988,0.0763831544178365,0.7086429947701623,7266.0
1659,E02001740,0.13831586066959756,0.08691241122759553,0.05140344944200203,0.8616841393304024,0.08572877916807575,0.7759553601623267,5914.0
1660,E02001741,0.18928016571724496,0.11677887105126877,0.07250129466597618,0.8107198342827551,0.08467115484205075,0.7260486794407043,7724.0
1661,E02001742,0.16923609908193313,0.10427853802182574,0.0649575610601074,0.8307639009180668,0.0907673653213234,0.7399965355967435,5773.0
1662,E02001743,0.1781093213625561,0.10958542381832585,0.06852389754423026,0.8218906786374439,0.08661209400580935,0.7352785846316345,7574.0
1663,E02001744,0.17009300048947626,0.1021781693587861,0.06791483113069016,0.8299069995105237,0.08002936857562408,0.7498776309348997,8172.0
1664,E02001745,0.19507094846900672,0.11516056758775206,0.07991038088125467,0.8049290515309933,0.08319641523525019,0.7217326362957431,6695.0
1665,E02001746,0.19296531509526135,0.11431362970200293,0.07865168539325842,0.8070346849047386,0.0795065950170982,0.7275280898876404,8188.0
1666,E02001747,0.18232841565105837,0.10615779345734445,0.07617062219371391,0.8176715843489416,0.08627325208466965,0.731398332264272,6236.0
1667,E02001748,0.17942500865950814,0.10137397529153677,0.07805103336797137,0.8205749913404918,0.07631913173998384,0.744255859600508,8661.0
1668,E02001749,0.19450117831893166,0.10793401413982719,0.08656716417910448,0.8054988216810683,0.08452474469756481,0.7209740769835036,6365.0
1669,E02001750,0.1748416556193843,0.0958904109589041,0.07895124466048019,0.8251583443806157,0.07571070849904257,0.7494476358815731,6789.0
1670,E02001751,0.2033313325330132,0.11389555822328931,0.0894357743097239,0.7966686674669868,0.07067827130852342,0.7259903961584634,6664.0
1671,E02001752,0.2234192037470726,0.11647150663544106,0.10694769711163153,0.7765807962529274,0.06448087431693988,0.7120999219359875,6405.0
1672,E02001753,0.18300016252234683,0.10547700308792458,0.07752315943442223,0.8169998374776531,0.08142369575816674,0.7355761417194864,6153.0
1673,E02001754,0.1696351374719004,0.10029396507003285,0.06934117240186755,0.8303648625280996,0.08680615597440774,0.7435587065536918,5783.0
1674,E02001755,0.17778451586820296,0.10390135435617547,0.07388316151202749,0.822215484131797,0.07186173438447543,0.7503537497473216,9894.0
1675,E02001756,0.22308188265635073,0.11723619170427681,0.10584569095207393,0.7769181173436492,0.07747689662583279,0.6994412207178164,9306.0
1676,E02001757,0.1995204658331906,0.11714334646343552,0.0823771193697551,0.8004795341668094,0.08117828395273163,0.7193012502140778,5839.0
1677,E02001758,0.1943601641977512,0.11565232910940568,0.07870783508834553,0.8056398358022488,0.07585222202391576,0.729787613778333,5603.0
1678,E02001759,0.22160664819944598,0.12937917549291184,0.09222747270653414,0.778393351800554,0.09434577154961708,0.6840475802509369,6137.0
1679,E02001760,0.24273724983860556,0.12511297611362168,0.11762427372498387,0.7572627501613944,0.0552614590058102,0.7020012911555843,7745.0
1680,E02001761,0.22615161407326803,0.12223431265868698,0.10391730141458107,0.773848385926732,0.07290533188248095,0.700943054044251,5514.0
1681,E02001762,0.16229823782022804,0.09965941063231157,0.06263882718791648,0.837701762179772,0.07315267288612469,0.7645490892936473,6753.0
1682,E02001763,0.2546419098143236,0.132157902948978,0.12248400686534561,0.7453580901856764,0.06818536433140895,0.6771727258542675,6409.0
