,GEOGRAPHY_CODE,All other sexual orientations,Bisexual,Gay or Lesbian,Not answered,Straight or Heterosexual,Total: All usual residents aged 16 years and over
3692,E02003858,0.0013937282229965157,0.005749128919860627,0.01289198606271777,0.05644599303135889,0.9235191637630662,5740.0
3693,E02003859,0.0017133066818960593,0.007233961545783362,0.014943841614315629,0.07224443175328384,0.9038644584047211,10506.0
3694,E02003860,0.0015739769150052466,0.004896817068905212,0.01136761105281567,0.05019237495627842,0.9319692200069954,5718.0
3695,E02003861,0.0025038520801232665,0.007126348228043144,0.013674884437596301,0.05585516178736518,0.9208397534668721,5192.0
3696,E02003862,0.0022232103156958646,0.004668741662961316,0.004446420631391729,0.06024899955535794,0.9284126278345931,4498.0
3697,E02003863,0.0010756543564001434,0.004840444603800645,0.007888131946934385,0.0532448906418071,0.9329508784510577,5578.0
3698,E02003864,0.001089621356578589,0.00490329610460365,0.013620266957232362,0.056660310542086624,0.9237265050394988,7342.0
3699,E02003865,0.00243420051726761,0.008976114407424312,0.010649627263045794,0.05400882397687509,0.9239312338353872,6573.0
3700,E02003866,0.0019293845263360988,0.006174030484275516,0.0067528458421763455,0.05421570519004438,0.9309280339571676,5183.0
3701,E02003867,0.0024315124007132437,0.009401847949424542,0.009401847949424542,0.050413357108121254,0.9283514345923164,6169.0
3702,E02003868,0.002302820955670697,0.011658031088082901,0.016263672999424293,0.06116868163500288,0.9086067933218193,6948.0
3703,E02003869,0.002762879895985698,0.008451162034779781,0.009101251422070534,0.054770030879245896,0.9249146757679181,6153.0
3704,E02003870,0.005035810205908684,0.01723366159355416,0.02204565801253357,0.06714413607878246,0.8885407341092211,8936.0
3705,E02003871,0.0016080042880114347,0.009112024298731463,0.010541361443630517,0.06682151152403074,0.9119170984455959,5597.0
3706,E02003872,0.0015981735159817352,0.00684931506849315,0.010388127853881279,0.057648401826484015,0.9235159817351598,8760.0
3707,E02003873,0.003009027081243731,0.013841524573721163,0.015045135406218655,0.0716148445336008,0.8964894684052156,4985.0
3708,E02003874,0.0022129653736006247,0.008200989325696434,0.01093465243426191,0.052199947930226503,0.9264514449362146,7682.0
3709,E02003875,0.00125967248515386,0.0062983624257693,0.00827784775958251,0.05542558934676984,0.9287385279827245,5557.0
3710,E02003876,0.002607561929595828,0.009126466753585397,0.015428074750108649,0.061712299000434595,0.9111255975662755,4602.0
3711,E02003877,0.0018332925934979223,0.007822048398924468,0.008677584942556832,0.05878758249816671,0.9228794915668541,8182.0
3712,E02003878,0.0020693222969477496,0.007759958613554061,0.010863942058975685,0.05871702017589239,0.9205897568546301,7732.0
3713,E02003879,0.005314075487123586,0.01607848480719444,0.020575010219375935,0.055457146750238454,0.9025752827360676,7339.0
3714,E02003880,0.0012922281705741185,0.009414805242754292,0.012368469632637992,0.05704264352962895,0.9198818534244046,5417.0
3715,E02003881,0.0022873778332293615,0.017051362029527967,0.014763984196298607,0.066126013724267,0.899771262216677,4809.0
3716,E02003882,0.0039082855653986455,0.008077123501823866,0.01706618030224075,0.06448671182907764,0.9064616988014591,7676.0
3717,E02003883,0.0016219723183391003,0.010164359861591695,0.011678200692041523,0.04801038062283737,0.9285250865051903,9248.0
3718,E02003884,0.001352265043948614,0.010277214334009466,0.009871534820824882,0.05125084516565247,0.9272481406355646,7395.0
