,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ACCTYPE_9_NAME,OBS_VALUE
344,2021,E02006513,2021 super output areas - middle layer,152,Total,3656
345,2021,E02006513,2021 super output areas - middle layer,152,Detached,1520
346,2021,E02006513,2021 super output areas - middle layer,152,Semi-detached,1155
347,2021,E02006513,2021 super output areas - middle layer,152,Terraced,439
348,2021,E02006513,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,479
349,2021,E02006513,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",21
350,2021,E02006513,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",23
351,2021,E02006513,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",14
352,2021,E02006513,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,5
353,2021,E02006514,2021 super output areas - middle layer,152,Total,4229
354,2021,E02006514,2021 super output areas - middle layer,152,Detached,1027
355,2021,E02006514,2021 super output areas - middle layer,152,Semi-detached,1233
356,2021,E02006514,2021 super output areas - middle layer,152,Terraced,1060
357,2021,E02006514,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,758
358,2021,E02006514,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",94
359,2021,E02006514,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",19
360,2021,E02006514,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",35
361,2021,E02006514,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
362,2021,E02006515,2021 super output areas - middle layer,152,Total,4780
363,2021,E02006515,2021 super output areas - middle layer,152,Detached,2079
364,2021,E02006515,2021 super output areas - middle layer,152,Semi-detached,1469
365,2021,E02006515,2021 super output areas - middle layer,152,Terraced,882
366,2021,E02006515,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,168
367,2021,E02006515,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",33
368,2021,E02006515,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",27
369,2021,E02006515,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",19
370,2021,E02006515,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,103
371,2021,E02006516,2021 super output areas - middle layer,152,Total,4184
372,2021,E02006516,2021 super output areas - middle layer,152,Detached,1822
373,2021,E02006516,2021 super output areas - middle layer,152,Semi-detached,1197
374,2021,E02006516,2021 super output areas - middle layer,152,Terraced,903
375,2021,E02006516,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,143
376,2021,E02006516,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",18
377,2021,E02006516,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",20
378,2021,E02006516,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",12
379,2021,E02006516,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,69
380,2021,E02006517,2021 super output areas - middle layer,152,Total,4142
381,2021,E02006517,2021 super output areas - middle layer,152,Detached,1873
382,2021,E02006517,2021 super output areas - middle layer,152,Semi-detached,1348
383,2021,E02006517,2021 super output areas - middle layer,152,Terraced,655
384,2021,E02006517,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,185
385,2021,E02006517,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",32
386,2021,E02006517,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",11
387,2021,E02006517,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",6
388,2021,E02006517,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,32
389,2021,E02006518,2021 super output areas - middle layer,152,Total,4699
390,2021,E02006518,2021 super output areas - middle layer,152,Detached,2053
391,2021,E02006518,2021 super output areas - middle layer,152,Semi-detached,1373
392,2021,E02006518,2021 super output areas - middle layer,152,Terraced,947
393,2021,E02006518,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,219
394,2021,E02006518,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",32
395,2021,E02006518,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",25
396,2021,E02006518,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",40
397,2021,E02006518,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,10
398,2021,E02006519,2021 super output areas - middle layer,152,Total,3668
399,2021,E02006519,2021 super output areas - middle layer,152,Detached,1136
400,2021,E02006519,2021 super output areas - middle layer,152,Semi-detached,1117
401,2021,E02006519,2021 super output areas - middle layer,152,Terraced,612
402,2021,E02006519,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,582
403,2021,E02006519,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",97
404,2021,E02006519,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",44
405,2021,E02006519,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",54
406,2021,E02006519,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,26
407,2021,E02006520,2021 super output areas - middle layer,152,Total,3637
408,2021,E02006520,2021 super output areas - middle layer,152,Detached,1530
409,2021,E02006520,2021 super output areas - middle layer,152,Semi-detached,1075
410,2021,E02006520,2021 super output areas - middle layer,152,Terraced,565
411,2021,E02006520,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,415
412,2021,E02006520,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",26
413,2021,E02006520,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",16
414,2021,E02006520,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",9
415,2021,E02006520,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
416,2021,E02006521,2021 super output areas - middle layer,152,Total,3206
417,2021,E02006521,2021 super output areas - middle layer,152,Detached,1043
418,2021,E02006521,2021 super output areas - middle layer,152,Semi-detached,1316
419,2021,E02006521,2021 super output areas - middle layer,152,Terraced,494
420,2021,E02006521,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,298
421,2021,E02006521,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",26
422,2021,E02006521,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",6
423,2021,E02006521,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",19
424,2021,E02006521,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
