,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
314,2021,E02002549,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5952
315,2021,E02002550,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4955
316,2021,E02002550,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,189
317,2021,E02002550,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,52
318,2021,E02002550,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
319,2021,E02002550,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4702
320,2021,E02002551,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4345
321,2021,E02002551,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,156
322,2021,E02002551,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,34
323,2021,E02002551,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,9
324,2021,E02002551,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4146
325,2021,E02002552,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5548
326,2021,E02002552,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,253
327,2021,E02002552,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,60
328,2021,E02002552,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
329,2021,E02002552,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5224
330,2021,E02002553,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4630
331,2021,E02002553,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,191
332,2021,E02002553,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,48
333,2021,E02002553,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
334,2021,E02002553,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4377
335,2021,E02002554,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4106
336,2021,E02002554,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,170
337,2021,E02002554,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,51
338,2021,E02002554,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
339,2021,E02002554,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,3873
340,2021,E02002555,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8298
341,2021,E02002555,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,322
342,2021,E02002555,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,69
343,2021,E02002555,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
344,2021,E02002555,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7897
345,2021,E02002556,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6005
346,2021,E02002556,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,205
347,2021,E02002556,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,55
348,2021,E02002556,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
349,2021,E02002556,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5735
350,2021,E02002558,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9141
351,2021,E02002558,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,361
352,2021,E02002558,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,101
353,2021,E02002558,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
354,2021,E02002558,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8667
355,2021,E02007060,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4837
356,2021,E02007060,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,158
357,2021,E02007060,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
358,2021,E02007060,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,9
359,2021,E02007060,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4638
360,2021,E02007061,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6182
361,2021,E02007061,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,174
362,2021,E02007061,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
363,2021,E02007061,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
364,2021,E02007061,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5961
365,2021,E02007062,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5598
366,2021,E02007062,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,206
367,2021,E02007062,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,53
368,2021,E02007062,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
369,2021,E02007062,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5332
370,2021,E02007063,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6948
371,2021,E02007063,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,250
372,2021,E02007063,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,74
373,2021,E02007063,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
374,2021,E02007063,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6612
375,2021,E02002559,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7869
376,2021,E02002559,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,365
377,2021,E02002559,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,78
378,2021,E02002559,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
379,2021,E02002559,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7412
380,2021,E02002560,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5060
381,2021,E02002560,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,232
382,2021,E02002560,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,40
383,2021,E02002560,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
384,2021,E02002560,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4774
385,2021,E02002561,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4600
386,2021,E02002561,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,244
387,2021,E02002561,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,44
388,2021,E02002561,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
389,2021,E02002561,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4296
390,2021,E02002562,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4638
391,2021,E02002562,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,234
