,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCCRAT_ROOMS_6_NAME,OBS_VALUE
3294,2021,E02003995,2021 super output areas - middle layer,152,Total: All households,4772
3295,2021,E02003995,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1642
3296,2021,E02003995,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1706
3297,2021,E02003995,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1274
3298,2021,E02003995,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,128
3299,2021,E02003995,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,22
3300,2021,E02003996,2021 super output areas - middle layer,152,Total: All households,4668
3301,2021,E02003996,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1872
3302,2021,E02003996,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1740
3303,2021,E02003996,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,948
3304,2021,E02003996,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,93
3305,2021,E02003996,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
3306,2021,E02003997,2021 super output areas - middle layer,152,Total: All households,4221
3307,2021,E02003997,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1322
3308,2021,E02003997,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1605
3309,2021,E02003997,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1130
3310,2021,E02003997,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,145
3311,2021,E02003997,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
3312,2021,E02003998,2021 super output areas - middle layer,152,Total: All households,2911
3313,2021,E02003998,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1273
3314,2021,E02003998,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,967
3315,2021,E02003998,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,593
3316,2021,E02003998,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,67
3317,2021,E02003998,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
3318,2021,E02003999,2021 super output areas - middle layer,152,Total: All households,5162
3319,2021,E02003999,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,3226
3320,2021,E02003999,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1409
3321,2021,E02003999,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,467
3322,2021,E02003999,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,54
3323,2021,E02003999,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
3324,2021,E02004000,2021 super output areas - middle layer,152,Total: All households,2296
3325,2021,E02004000,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1304
3326,2021,E02004000,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,691
3327,2021,E02004000,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,249
3328,2021,E02004000,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
3329,2021,E02004000,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
3330,2021,E02004001,2021 super output areas - middle layer,152,Total: All households,2712
3331,2021,E02004001,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1230
3332,2021,E02004001,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,839
3333,2021,E02004001,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,567
3334,2021,E02004001,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,74
3335,2021,E02004001,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,2
3336,2021,E02004002,2021 super output areas - middle layer,152,Total: All households,4268
3337,2021,E02004002,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2565
3338,2021,E02004002,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1200
3339,2021,E02004002,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,424
3340,2021,E02004002,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,72
3341,2021,E02004002,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
3342,2021,E02004003,2021 super output areas - middle layer,152,Total: All households,5402
3343,2021,E02004003,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2886
3344,2021,E02004003,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1765
3345,2021,E02004003,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,647
3346,2021,E02004003,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,94
3347,2021,E02004003,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
3348,2021,E02004004,2021 super output areas - middle layer,152,Total: All households,4348
3349,2021,E02004004,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2320
3350,2021,E02004004,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1290
3351,2021,E02004004,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,630
3352,2021,E02004004,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,88
3353,2021,E02004004,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,20
3354,2021,E02004005,2021 super output areas - middle layer,152,Total: All households,3525
3355,2021,E02004005,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1824
3356,2021,E02004005,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1185
3357,2021,E02004005,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,438
3358,2021,E02004005,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,75
3359,2021,E02004005,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
3360,2021,E02004006,2021 super output areas - middle layer,152,Total: All households,3894
3361,2021,E02004006,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2683
3362,2021,E02004006,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,869
3363,2021,E02004006,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,302
3364,2021,E02004006,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,36
3365,2021,E02004006,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
3366,2021,E02004007,2021 super output areas - middle layer,152,Total: All households,4343
3367,2021,E02004007,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2439
3368,2021,E02004007,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1316
3369,2021,E02004007,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,491
3370,2021,E02004007,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,88
3371,2021,E02004007,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
3372,2021,E02004008,2021 super output areas - middle layer,152,Total: All households,2820
3373,2021,E02004008,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1853
3374,2021,E02004008,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,658
3375,2021,E02004008,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,258
3376,2021,E02004008,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,45
3377,2021,E02004008,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
3378,2021,E02004009,2021 super output areas - middle layer,152,Total: All households,2668
3379,2021,E02004009,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1782
3380,2021,E02004009,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,607
3381,2021,E02004009,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,245
3382,2021,E02004009,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,29
3383,2021,E02004009,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
3384,2021,E02004010,2021 super output areas - middle layer,152,Total: All households,3673
3385,2021,E02004010,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1266
3386,2021,E02004010,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1270
3387,2021,E02004010,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,985
3388,2021,E02004010,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,141
3389,2021,E02004010,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
3390,2021,E02004011,2021 super output areas - middle layer,152,Total: All households,4914
3391,2021,E02004011,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2751
3392,2021,E02004011,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1464
3393,2021,E02004011,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,592
3394,2021,E02004011,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,91
3395,2021,E02004011,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
3396,2021,E02004012,2021 super output areas - middle layer,152,Total: All households,2454
3397,2021,E02004012,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1640
3398,2021,E02004012,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,562
3399,2021,E02004012,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,209
3400,2021,E02004012,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,36
3401,2021,E02004012,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
3402,2021,E02004013,2021 super output areas - middle layer,152,Total: All households,4625
3403,2021,E02004013,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2853
3404,2021,E02004013,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1191
3405,2021,E02004013,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,505
3406,2021,E02004013,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,64
3407,2021,E02004013,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
3408,2021,E02004014,2021 super output areas - middle layer,152,Total: All households,3459
3409,2021,E02004014,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2296
3410,2021,E02004014,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,768
3411,2021,E02004014,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,317
3412,2021,E02004014,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,66
3413,2021,E02004014,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
3414,2021,E02004015,2021 super output areas - middle layer,152,Total: All households,2742
3415,2021,E02004015,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1347
3416,2021,E02004015,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,778
3417,2021,E02004015,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,503
3418,2021,E02004015,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,106
3419,2021,E02004015,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
3420,2021,E02004016,2021 super output areas - middle layer,152,Total: All households,3625
3421,2021,E02004016,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1845
3422,2021,E02004016,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,992
3423,2021,E02004016,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,662
3424,2021,E02004016,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,112
3425,2021,E02004016,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
3426,2021,E02004017,2021 super output areas - middle layer,152,Total: All households,4078
3427,2021,E02004017,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1926
3428,2021,E02004017,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1216
3429,2021,E02004017,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,840
3430,2021,E02004017,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,87
3431,2021,E02004017,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
3432,2021,E02004018,2021 super output areas - middle layer,152,Total: All households,3938
3433,2021,E02004018,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1343
3434,2021,E02004018,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1238
3435,2021,E02004018,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1162
3436,2021,E02004018,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,177
3437,2021,E02004018,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,18
3438,2021,E02004019,2021 super output areas - middle layer,152,Total: All households,3400
3439,2021,E02004019,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1985
3440,2021,E02004019,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,908
3441,2021,E02004019,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,452
3442,2021,E02004019,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,50
3443,2021,E02004019,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
3444,2021,E02004020,2021 super output areas - middle layer,152,Total: All households,3973
3445,2021,E02004020,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2024
3446,2021,E02004020,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1247
3447,2021,E02004020,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,635
3448,2021,E02004020,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,61
3449,2021,E02004020,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
3450,2021,E02004021,2021 super output areas - middle layer,152,Total: All households,2430
3451,2021,E02004021,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1586
3452,2021,E02004021,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,583
3453,2021,E02004021,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,230
3454,2021,E02004021,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,28
3455,2021,E02004021,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
3456,2021,E02004022,2021 super output areas - middle layer,152,Total: All households,2509
3457,2021,E02004022,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1653
3458,2021,E02004022,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,571
3459,2021,E02004022,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,250
3460,2021,E02004022,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,32
3461,2021,E02004022,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
3462,2021,E02004023,2021 super output areas - middle layer,152,Total: All households,2713
3463,2021,E02004023,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1566
3464,2021,E02004023,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,777
3465,2021,E02004023,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,333
3466,2021,E02004023,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,34
3467,2021,E02004023,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
3468,2021,E02004024,2021 super output areas - middle layer,152,Total: All households,3290
3469,2021,E02004024,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2213
3470,2021,E02004024,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,758
3471,2021,E02004024,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,264
3472,2021,E02004024,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,51
3473,2021,E02004024,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
3474,2021,E02004025,2021 super output areas - middle layer,152,Total: All households,3628
3475,2021,E02004025,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2049
3476,2021,E02004025,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1078
3477,2021,E02004025,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,437
3478,2021,E02004025,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,60
3479,2021,E02004025,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
3480,2021,E02004026,2021 super output areas - middle layer,152,Total: All households,3869
3481,2021,E02004026,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2083
3482,2021,E02004026,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1075
3483,2021,E02004026,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,640
3484,2021,E02004026,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,67
3485,2021,E02004026,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
3486,2021,E02004027,2021 super output areas - middle layer,152,Total: All households,3873
3487,2021,E02004027,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2133
3488,2021,E02004027,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1150
3489,2021,E02004027,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,536
3490,2021,E02004027,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,49
3491,2021,E02004027,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
3492,2021,E02004028,2021 super output areas - middle layer,152,Total: All households,3584
3493,2021,E02004028,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2421
3494,2021,E02004028,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,824
3495,2021,E02004028,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,300
3496,2021,E02004028,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,35
3497,2021,E02004028,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
3498,2021,E02005176,2021 super output areas - middle layer,152,Total: All households,3779
3499,2021,E02005176,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1586
3500,2021,E02005176,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1302
3501,2021,E02005176,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,705
3502,2021,E02005176,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,157
3503,2021,E02005176,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,29
3504,2021,E02005177,2021 super output areas - middle layer,152,Total: All households,2577
3505,2021,E02005177,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,748
3506,2021,E02005177,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,921
3507,2021,E02005177,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,619
3508,2021,E02005177,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,185
3509,2021,E02005177,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,104
3510,2021,E02005178,2021 super output areas - middle layer,152,Total: All households,3698
3511,2021,E02005178,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,604
3512,2021,E02005178,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1131
3513,2021,E02005178,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1103
3514,2021,E02005178,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,537
3515,2021,E02005178,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,323
3516,2021,E02005179,2021 super output areas - middle layer,152,Total: All households,4292
3517,2021,E02005179,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1415
3518,2021,E02005179,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1605
3519,2021,E02005179,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1031
3520,2021,E02005179,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,212
3521,2021,E02005179,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,29
3522,2021,E02005180,2021 super output areas - middle layer,152,Total: All households,3007
3523,2021,E02005180,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1556
3524,2021,E02005180,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,922
3525,2021,E02005180,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,440
3526,2021,E02005180,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,77
3527,2021,E02005180,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
3528,2021,E02005181,2021 super output areas - middle layer,152,Total: All households,3086
3529,2021,E02005181,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,901
3530,2021,E02005181,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1344
3531,2021,E02005181,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,700
3532,2021,E02005181,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,113
3533,2021,E02005181,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,28
3534,2021,E02005182,2021 super output areas - middle layer,152,Total: All households,2837
3535,2021,E02005182,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,725
3536,2021,E02005182,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,992
3537,2021,E02005182,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,815
3538,2021,E02005182,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,235
3539,2021,E02005182,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,70
3540,2021,E02005183,2021 super output areas - middle layer,152,Total: All households,2859
3541,2021,E02005183,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1053
3542,2021,E02005183,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,745
3543,2021,E02005183,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,936
3544,2021,E02005183,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,114
3545,2021,E02005183,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
3546,2021,E02005184,2021 super output areas - middle layer,152,Total: All households,2279
3547,2021,E02005184,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1234
3548,2021,E02005184,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,719
3549,2021,E02005184,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,273
3550,2021,E02005184,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
3551,2021,E02005184,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
3552,2021,E02005185,2021 super output areas - middle layer,152,Total: All households,4226
3553,2021,E02005185,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1056
3554,2021,E02005185,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1580
3555,2021,E02005185,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1333
3556,2021,E02005185,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,224
3557,2021,E02005185,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,33
3558,2021,E02005186,2021 super output areas - middle layer,152,Total: All households,2663
3559,2021,E02005186,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1330
3560,2021,E02005186,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,886
3561,2021,E02005186,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,387
3562,2021,E02005186,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,58
3563,2021,E02005186,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,2
3564,2021,E02006881,2021 super output areas - middle layer,152,Total: All households,4569
3565,2021,E02006881,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2050
3566,2021,E02006881,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1439
3567,2021,E02006881,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,868
3568,2021,E02006881,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,182
3569,2021,E02006881,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,30
3570,2021,E02005189,2021 super output areas - middle layer,152,Total: All households,2399
3571,2021,E02005189,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,875
3572,2021,E02005189,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,840
3573,2021,E02005189,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,584
3574,2021,E02005189,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,91
3575,2021,E02005189,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
3576,2021,E02005190,2021 super output areas - middle layer,152,Total: All households,2657
3577,2021,E02005190,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1565
3578,2021,E02005190,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,772
3579,2021,E02005190,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,267
3580,2021,E02005190,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,48
3581,2021,E02005190,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
3582,2021,E02005191,2021 super output areas - middle layer,152,Total: All households,4084
3583,2021,E02005191,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2494
3584,2021,E02005191,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,979
3585,2021,E02005191,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,542
3586,2021,E02005191,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,61
3587,2021,E02005191,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
3588,2021,E02005192,2021 super output areas - middle layer,152,Total: All households,3688
3589,2021,E02005192,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2127
3590,2021,E02005192,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1008
3591,2021,E02005192,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,496
3592,2021,E02005192,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,54
3593,2021,E02005192,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
3594,2021,E02005193,2021 super output areas - middle layer,152,Total: All households,3682
3595,2021,E02005193,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2383
3596,2021,E02005193,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,883
3597,2021,E02005193,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,362
3598,2021,E02005193,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,49
3599,2021,E02005193,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
3600,2021,E02005194,2021 super output areas - middle layer,152,Total: All households,3569
3601,2021,E02005194,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1803
3602,2021,E02005194,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1104
3603,2021,E02005194,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,563
3604,2021,E02005194,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,80
3605,2021,E02005194,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
3606,2021,E02005195,2021 super output areas - middle layer,152,Total: All households,2550
3607,2021,E02005195,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1490
3608,2021,E02005195,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,656
3609,2021,E02005195,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,337
3610,2021,E02005195,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,59
3611,2021,E02005195,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
3612,2021,E02005196,2021 super output areas - middle layer,152,Total: All households,4831
3613,2021,E02005196,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2588
3614,2021,E02005196,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1306
3615,2021,E02005196,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,850
3616,2021,E02005196,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,78
3617,2021,E02005196,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
