,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
314,2001,E02004622,2001 super output areas - middle layer,305,Age 25 to 29,477.0
315,2001,E02004622,2001 super output areas - middle layer,305,Age 30 to 44,1583.0
316,2001,E02004622,2001 super output areas - middle layer,305,Age 45 to 59,1294.0
317,2001,E02004622,2001 super output areas - middle layer,305,Age 60 to 64,263.0
318,2001,E02004622,2001 super output areas - middle layer,305,Age 65 to 74,511.0
319,2001,E02004622,2001 super output areas - middle layer,305,Age 75 to 84,299.0
320,2001,E02004622,2001 super output areas - middle layer,305,Age 85 to 89,87.0
321,2001,E02004622,2001 super output areas - middle layer,305,Age 90 and over,58.0
322,2001,E02004622,2001 super output areas - middle layer,305,Mean Age,37.03
323,2001,E02004622,2001 super output areas - middle layer,305,Median Age,35.0
324,2001,E02004623,2001 super output areas - middle layer,305,All usual residents,8048.0
325,2001,E02004623,2001 super output areas - middle layer,305,Age 0 to 4,456.0
326,2001,E02004623,2001 super output areas - middle layer,305,Age 5 to 7,324.0
327,2001,E02004623,2001 super output areas - middle layer,305,Age 8 to 9,190.0
328,2001,E02004623,2001 super output areas - middle layer,305,Age 10 to 14,523.0
329,2001,E02004623,2001 super output areas - middle layer,305,Age 15,98.0
330,2001,E02004623,2001 super output areas - middle layer,305,Age 16 to 17,169.0
331,2001,E02004623,2001 super output areas - middle layer,305,Age 18 to 19,111.0
332,2001,E02004623,2001 super output areas - middle layer,305,Age 20 to 24,263.0
333,2001,E02004623,2001 super output areas - middle layer,305,Age 25 to 29,382.0
334,2001,E02004623,2001 super output areas - middle layer,305,Age 30 to 44,1755.0
335,2001,E02004623,2001 super output areas - middle layer,305,Age 45 to 59,1795.0
336,2001,E02004623,2001 super output areas - middle layer,305,Age 60 to 64,439.0
337,2001,E02004623,2001 super output areas - middle layer,305,Age 65 to 74,809.0
338,2001,E02004623,2001 super output areas - middle layer,305,Age 75 to 84,568.0
339,2001,E02004623,2001 super output areas - middle layer,305,Age 85 to 89,125.0
340,2001,E02004623,2001 super output areas - middle layer,305,Age 90 and over,41.0
341,2001,E02004623,2001 super output areas - middle layer,305,Mean Age,41.56
342,2001,E02004623,2001 super output areas - middle layer,305,Median Age,42.0
343,2001,E02004624,2001 super output areas - middle layer,305,All usual residents,5446.0
344,2001,E02004624,2001 super output areas - middle layer,305,Age 0 to 4,300.0
345,2001,E02004624,2001 super output areas - middle layer,305,Age 5 to 7,198.0
346,2001,E02004624,2001 super output areas - middle layer,305,Age 8 to 9,148.0
347,2001,E02004624,2001 super output areas - middle layer,305,Age 10 to 14,355.0
348,2001,E02004624,2001 super output areas - middle layer,305,Age 15,68.0
349,2001,E02004624,2001 super output areas - middle layer,305,Age 16 to 17,124.0
350,2001,E02004624,2001 super output areas - middle layer,305,Age 18 to 19,109.0
351,2001,E02004624,2001 super output areas - middle layer,305,Age 20 to 24,225.0
352,2001,E02004624,2001 super output areas - middle layer,305,Age 25 to 29,236.0
353,2001,E02004624,2001 super output areas - middle layer,305,Age 30 to 44,1282.0
354,2001,E02004624,2001 super output areas - middle layer,305,Age 45 to 59,1243.0
355,2001,E02004624,2001 super output areas - middle layer,305,Age 60 to 64,292.0
356,2001,E02004624,2001 super output areas - middle layer,305,Age 65 to 74,490.0
357,2001,E02004624,2001 super output areas - middle layer,305,Age 75 to 84,290.0
358,2001,E02004624,2001 super output areas - middle layer,305,Age 85 to 89,66.0
359,2001,E02004624,2001 super output areas - middle layer,305,Age 90 and over,20.0
360,2001,E02004624,2001 super output areas - middle layer,305,Mean Age,40.24
