,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_OCCPUK11_2_NAME,OBS_VALUE
6564,2001,E02001058,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,86
6565,2001,E02001058,2001 super output areas - middle layer,305,5. Skilled trades occupations,61
6566,2001,E02001058,2001 super output areas - middle layer,305,6. Personal service occupations,50
6567,2001,E02001058,2001 super output areas - middle layer,305,7. Sales and customer service occupations,87
6568,2001,E02001058,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",63
6569,2001,E02001058,2001 super output areas - middle layer,305,9. Elementary occupations,179
6570,2001,E02001059,2001 super output areas - middle layer,305,All categories: Occupation,1059
6571,2001,E02001059,2001 super output areas - middle layer,305,1. Managers and senior officials,104
6572,2001,E02001059,2001 super output areas - middle layer,305,2. Professional occupations,61
6573,2001,E02001059,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,89
6574,2001,E02001059,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,63
6575,2001,E02001059,2001 super output areas - middle layer,305,5. Skilled trades occupations,198
6576,2001,E02001059,2001 super output areas - middle layer,305,6. Personal service occupations,28
6577,2001,E02001059,2001 super output areas - middle layer,305,7. Sales and customer service occupations,53
6578,2001,E02001059,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",234
6579,2001,E02001059,2001 super output areas - middle layer,305,9. Elementary occupations,229
6580,2001,E02001060,2001 super output areas - middle layer,305,All categories: Occupation,1262
6581,2001,E02001060,2001 super output areas - middle layer,305,1. Managers and senior officials,217
6582,2001,E02001060,2001 super output areas - middle layer,305,2. Professional occupations,278
6583,2001,E02001060,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,222
6584,2001,E02001060,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,86
6585,2001,E02001060,2001 super output areas - middle layer,305,5. Skilled trades occupations,63
6586,2001,E02001060,2001 super output areas - middle layer,305,6. Personal service occupations,55
6587,2001,E02001060,2001 super output areas - middle layer,305,7. Sales and customer service occupations,94
6588,2001,E02001060,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",67
6589,2001,E02001060,2001 super output areas - middle layer,305,9. Elementary occupations,180
6590,2001,E02001061,2001 super output areas - middle layer,305,All categories: Occupation,1378
6591,2001,E02001061,2001 super output areas - middle layer,305,1. Managers and senior officials,109
6592,2001,E02001061,2001 super output areas - middle layer,305,2. Professional occupations,69
6593,2001,E02001061,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,106
6594,2001,E02001061,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,104
6595,2001,E02001061,2001 super output areas - middle layer,305,5. Skilled trades occupations,298
6596,2001,E02001061,2001 super output areas - middle layer,305,6. Personal service occupations,49
6597,2001,E02001061,2001 super output areas - middle layer,305,7. Sales and customer service occupations,71
6598,2001,E02001061,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",290
6599,2001,E02001061,2001 super output areas - middle layer,305,9. Elementary occupations,282
6600,2001,E02001062,2001 super output areas - middle layer,305,All categories: Occupation,1030
6601,2001,E02001062,2001 super output areas - middle layer,305,1. Managers and senior officials,71
6602,2001,E02001062,2001 super output areas - middle layer,305,2. Professional occupations,176
6603,2001,E02001062,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,101
6604,2001,E02001062,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,76
6605,2001,E02001062,2001 super output areas - middle layer,305,5. Skilled trades occupations,94
6606,2001,E02001062,2001 super output areas - middle layer,305,6. Personal service occupations,63
6607,2001,E02001062,2001 super output areas - middle layer,305,7. Sales and customer service occupations,74
6608,2001,E02001062,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",113
6609,2001,E02001062,2001 super output areas - middle layer,305,9. Elementary occupations,262
6610,2001,E02001063,2001 super output areas - middle layer,305,All categories: Occupation,1103
6611,2001,E02001063,2001 super output areas - middle layer,305,1. Managers and senior officials,171
6612,2001,E02001063,2001 super output areas - middle layer,305,2. Professional occupations,197
6613,2001,E02001063,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,212
6614,2001,E02001063,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,88
6615,2001,E02001063,2001 super output areas - middle layer,305,5. Skilled trades occupations,61
6616,2001,E02001063,2001 super output areas - middle layer,305,6. Personal service occupations,61
6617,2001,E02001063,2001 super output areas - middle layer,305,7. Sales and customer service occupations,101
6618,2001,E02001063,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",58
6619,2001,E02001063,2001 super output areas - middle layer,305,9. Elementary occupations,154
6620,2001,E02001064,2001 super output areas - middle layer,305,All categories: Occupation,1134
6621,2001,E02001064,2001 super output areas - middle layer,305,1. Managers and senior officials,103
6622,2001,E02001064,2001 super output areas - middle layer,305,2. Professional occupations,84
6623,2001,E02001064,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,107
6624,2001,E02001064,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,61
6625,2001,E02001064,2001 super output areas - middle layer,305,5. Skilled trades occupations,203
6626,2001,E02001064,2001 super output areas - middle layer,305,6. Personal service occupations,43
6627,2001,E02001064,2001 super output areas - middle layer,305,7. Sales and customer service occupations,68
6628,2001,E02001064,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",203
6629,2001,E02001064,2001 super output areas - middle layer,305,9. Elementary occupations,262
6630,2001,E02001065,2001 super output areas - middle layer,305,All categories: Occupation,1628
6631,2001,E02001065,2001 super output areas - middle layer,305,1. Managers and senior officials,164
6632,2001,E02001065,2001 super output areas - middle layer,305,2. Professional occupations,79
6633,2001,E02001065,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,156
6634,2001,E02001065,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,116
6635,2001,E02001065,2001 super output areas - middle layer,305,5. Skilled trades occupations,369
6636,2001,E02001065,2001 super output areas - middle layer,305,6. Personal service occupations,61
6637,2001,E02001065,2001 super output areas - middle layer,305,7. Sales and customer service occupations,75
6638,2001,E02001065,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",341
6639,2001,E02001065,2001 super output areas - middle layer,305,9. Elementary occupations,267
6640,2001,E02001066,2001 super output areas - middle layer,305,All categories: Occupation,1309
6641,2001,E02001066,2001 super output areas - middle layer,305,1. Managers and senior officials,147
6642,2001,E02001066,2001 super output areas - middle layer,305,2. Professional occupations,191
6643,2001,E02001066,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,178
6644,2001,E02001066,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,119
6645,2001,E02001066,2001 super output areas - middle layer,305,5. Skilled trades occupations,110
6646,2001,E02001066,2001 super output areas - middle layer,305,6. Personal service occupations,46
6647,2001,E02001066,2001 super output areas - middle layer,305,7. Sales and customer service occupations,154
6648,2001,E02001066,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",144
6649,2001,E02001066,2001 super output areas - middle layer,305,9. Elementary occupations,220
6650,2001,E02001067,2001 super output areas - middle layer,305,All categories: Occupation,1041
6651,2001,E02001067,2001 super output areas - middle layer,305,1. Managers and senior officials,79
6652,2001,E02001067,2001 super output areas - middle layer,305,2. Professional occupations,56
6653,2001,E02001067,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,94
6654,2001,E02001067,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,62
6655,2001,E02001067,2001 super output areas - middle layer,305,5. Skilled trades occupations,188
6656,2001,E02001067,2001 super output areas - middle layer,305,6. Personal service occupations,31
6657,2001,E02001067,2001 super output areas - middle layer,305,7. Sales and customer service occupations,57
6658,2001,E02001067,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",222
6659,2001,E02001067,2001 super output areas - middle layer,305,9. Elementary occupations,252
6660,2001,E02001068,2001 super output areas - middle layer,305,All categories: Occupation,703
6661,2001,E02001068,2001 super output areas - middle layer,305,1. Managers and senior officials,62
6662,2001,E02001068,2001 super output areas - middle layer,305,2. Professional occupations,91
6663,2001,E02001068,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,87
6664,2001,E02001068,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,65
6665,2001,E02001068,2001 super output areas - middle layer,305,5. Skilled trades occupations,65
6666,2001,E02001068,2001 super output areas - middle layer,305,6. Personal service occupations,28
6667,2001,E02001068,2001 super output areas - middle layer,305,7. Sales and customer service occupations,56
6668,2001,E02001068,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",96
6669,2001,E02001068,2001 super output areas - middle layer,305,9. Elementary occupations,153
6670,2001,E02001069,2001 super output areas - middle layer,305,All categories: Occupation,1159
6671,2001,E02001069,2001 super output areas - middle layer,305,1. Managers and senior officials,118
6672,2001,E02001069,2001 super output areas - middle layer,305,2. Professional occupations,151
6673,2001,E02001069,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,150
6674,2001,E02001069,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,99
6675,2001,E02001069,2001 super output areas - middle layer,305,5. Skilled trades occupations,139
6676,2001,E02001069,2001 super output areas - middle layer,305,6. Personal service occupations,47
6677,2001,E02001069,2001 super output areas - middle layer,305,7. Sales and customer service occupations,110
6678,2001,E02001069,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",117
6679,2001,E02001069,2001 super output areas - middle layer,305,9. Elementary occupations,228
6680,2001,E02001070,2001 super output areas - middle layer,305,All categories: Occupation,1345
6681,2001,E02001070,2001 super output areas - middle layer,305,1. Managers and senior officials,173
6682,2001,E02001070,2001 super output areas - middle layer,305,2. Professional occupations,278
6683,2001,E02001070,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,174
6684,2001,E02001070,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,93
6685,2001,E02001070,2001 super output areas - middle layer,305,5. Skilled trades occupations,113
6686,2001,E02001070,2001 super output areas - middle layer,305,6. Personal service occupations,47
6687,2001,E02001070,2001 super output areas - middle layer,305,7. Sales and customer service occupations,119
6688,2001,E02001070,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",103
6689,2001,E02001070,2001 super output areas - middle layer,305,9. Elementary occupations,245
6690,2001,E02001071,2001 super output areas - middle layer,305,All categories: Occupation,1683
6691,2001,E02001071,2001 super output areas - middle layer,305,1. Managers and senior officials,196
6692,2001,E02001071,2001 super output areas - middle layer,305,2. Professional occupations,151
6693,2001,E02001071,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,155
6694,2001,E02001071,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,126
6695,2001,E02001071,2001 super output areas - middle layer,305,5. Skilled trades occupations,263
6696,2001,E02001071,2001 super output areas - middle layer,305,6. Personal service occupations,41
6697,2001,E02001071,2001 super output areas - middle layer,305,7. Sales and customer service occupations,118
6698,2001,E02001071,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",318
6699,2001,E02001071,2001 super output areas - middle layer,305,9. Elementary occupations,315
6700,2001,E02001072,2001 super output areas - middle layer,305,All categories: Occupation,1333
6701,2001,E02001072,2001 super output areas - middle layer,305,1. Managers and senior officials,157
6702,2001,E02001072,2001 super output areas - middle layer,305,2. Professional occupations,295
6703,2001,E02001072,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,225
6704,2001,E02001072,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,106
6705,2001,E02001072,2001 super output areas - middle layer,305,5. Skilled trades occupations,126
6706,2001,E02001072,2001 super output areas - middle layer,305,6. Personal service occupations,44
6707,2001,E02001072,2001 super output areas - middle layer,305,7. Sales and customer service occupations,107
6708,2001,E02001072,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",114
6709,2001,E02001072,2001 super output areas - middle layer,305,9. Elementary occupations,159
6710,2001,E02001073,2001 super output areas - middle layer,305,All categories: Occupation,2291
6711,2001,E02001073,2001 super output areas - middle layer,305,1. Managers and senior officials,350
6712,2001,E02001073,2001 super output areas - middle layer,305,2. Professional occupations,613
6713,2001,E02001073,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,404
6714,2001,E02001073,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,163
6715,2001,E02001073,2001 super output areas - middle layer,305,5. Skilled trades occupations,172
6716,2001,E02001073,2001 super output areas - middle layer,305,6. Personal service occupations,60
6717,2001,E02001073,2001 super output areas - middle layer,305,7. Sales and customer service occupations,156
6718,2001,E02001073,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",173
6719,2001,E02001073,2001 super output areas - middle layer,305,9. Elementary occupations,200
6720,2001,E02001074,2001 super output areas - middle layer,305,All categories: Occupation,1567
6721,2001,E02001074,2001 super output areas - middle layer,305,1. Managers and senior officials,220
6722,2001,E02001074,2001 super output areas - middle layer,305,2. Professional occupations,235
6723,2001,E02001074,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,208
6724,2001,E02001074,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,125
6725,2001,E02001074,2001 super output areas - middle layer,305,5. Skilled trades occupations,175
6726,2001,E02001074,2001 super output areas - middle layer,305,6. Personal service occupations,45
6727,2001,E02001074,2001 super output areas - middle layer,305,7. Sales and customer service occupations,120
6728,2001,E02001074,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",190
6729,2001,E02001074,2001 super output areas - middle layer,305,9. Elementary occupations,249
6730,2001,E02001075,2001 super output areas - middle layer,305,All categories: Occupation,1358
6731,2001,E02001075,2001 super output areas - middle layer,305,1. Managers and senior officials,135
6732,2001,E02001075,2001 super output areas - middle layer,305,2. Professional occupations,161
6733,2001,E02001075,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,169
6734,2001,E02001075,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,119
6735,2001,E02001075,2001 super output areas - middle layer,305,5. Skilled trades occupations,174
6736,2001,E02001075,2001 super output areas - middle layer,305,6. Personal service occupations,60
6737,2001,E02001075,2001 super output areas - middle layer,305,7. Sales and customer service occupations,103
6738,2001,E02001075,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",207
6739,2001,E02001075,2001 super output areas - middle layer,305,9. Elementary occupations,230
6740,2001,E02001076,2001 super output areas - middle layer,305,All categories: Occupation,1398
6741,2001,E02001076,2001 super output areas - middle layer,305,1. Managers and senior officials,144
6742,2001,E02001076,2001 super output areas - middle layer,305,2. Professional occupations,259
6743,2001,E02001076,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,184
6744,2001,E02001076,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,149
6745,2001,E02001076,2001 super output areas - middle layer,305,5. Skilled trades occupations,103
6746,2001,E02001076,2001 super output areas - middle layer,305,6. Personal service occupations,48
6747,2001,E02001076,2001 super output areas - middle layer,305,7. Sales and customer service occupations,138
6748,2001,E02001076,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",105
6749,2001,E02001076,2001 super output areas - middle layer,305,9. Elementary occupations,268
6750,2001,E02001077,2001 super output areas - middle layer,305,All categories: Occupation,1849
6751,2001,E02001077,2001 super output areas - middle layer,305,1. Managers and senior officials,300
6752,2001,E02001077,2001 super output areas - middle layer,305,2. Professional occupations,524
6753,2001,E02001077,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,310
6754,2001,E02001077,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,137
6755,2001,E02001077,2001 super output areas - middle layer,305,5. Skilled trades occupations,169
6756,2001,E02001077,2001 super output areas - middle layer,305,6. Personal service occupations,34
6757,2001,E02001077,2001 super output areas - middle layer,305,7. Sales and customer service occupations,105
6758,2001,E02001077,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",137
6759,2001,E02001077,2001 super output areas - middle layer,305,9. Elementary occupations,133
6760,2001,E02001078,2001 super output areas - middle layer,305,All categories: Occupation,2068
6761,2001,E02001078,2001 super output areas - middle layer,305,1. Managers and senior officials,258
6762,2001,E02001078,2001 super output areas - middle layer,305,2. Professional occupations,282
6763,2001,E02001078,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,261
6764,2001,E02001078,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,160
6765,2001,E02001078,2001 super output areas - middle layer,305,5. Skilled trades occupations,339
6766,2001,E02001078,2001 super output areas - middle layer,305,6. Personal service occupations,60
6767,2001,E02001078,2001 super output areas - middle layer,305,7. Sales and customer service occupations,108
6768,2001,E02001078,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",307
6769,2001,E02001078,2001 super output areas - middle layer,305,9. Elementary occupations,293
6770,2001,E02001079,2001 super output areas - middle layer,305,All categories: Occupation,1242
6771,2001,E02001079,2001 super output areas - middle layer,305,1. Managers and senior officials,126
6772,2001,E02001079,2001 super output areas - middle layer,305,2. Professional occupations,171
6773,2001,E02001079,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,148
6774,2001,E02001079,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,88
6775,2001,E02001079,2001 super output areas - middle layer,305,5. Skilled trades occupations,203
6776,2001,E02001079,2001 super output areas - middle layer,305,6. Personal service occupations,38
6777,2001,E02001079,2001 super output areas - middle layer,305,7. Sales and customer service occupations,81
6778,2001,E02001079,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",151
6779,2001,E02001079,2001 super output areas - middle layer,305,9. Elementary occupations,236
6780,2001,E02001080,2001 super output areas - middle layer,305,All categories: Occupation,1581
6781,2001,E02001080,2001 super output areas - middle layer,305,1. Managers and senior officials,174
6782,2001,E02001080,2001 super output areas - middle layer,305,2. Professional occupations,301
6783,2001,E02001080,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,237
6784,2001,E02001080,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,154
6785,2001,E02001080,2001 super output areas - middle layer,305,5. Skilled trades occupations,142
6786,2001,E02001080,2001 super output areas - middle layer,305,6. Personal service occupations,51
6787,2001,E02001080,2001 super output areas - middle layer,305,7. Sales and customer service occupations,117
6788,2001,E02001080,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",136
6789,2001,E02001080,2001 super output areas - middle layer,305,9. Elementary occupations,269
6790,2001,E02001081,2001 super output areas - middle layer,305,All categories: Occupation,1517
6791,2001,E02001081,2001 super output areas - middle layer,305,1. Managers and senior officials,297
6792,2001,E02001081,2001 super output areas - middle layer,305,2. Professional occupations,405
6793,2001,E02001081,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,256
6794,2001,E02001081,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,87
6795,2001,E02001081,2001 super output areas - middle layer,305,5. Skilled trades occupations,157
6796,2001,E02001081,2001 super output areas - middle layer,305,6. Personal service occupations,38
6797,2001,E02001081,2001 super output areas - middle layer,305,7. Sales and customer service occupations,58
6798,2001,E02001081,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",102
6799,2001,E02001081,2001 super output areas - middle layer,305,9. Elementary occupations,117
6800,2001,E02001082,2001 super output areas - middle layer,305,All categories: Occupation,1616
6801,2001,E02001082,2001 super output areas - middle layer,305,1. Managers and senior officials,235
6802,2001,E02001082,2001 super output areas - middle layer,305,2. Professional occupations,549
6803,2001,E02001082,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,265
6804,2001,E02001082,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,123
6805,2001,E02001082,2001 super output areas - middle layer,305,5. Skilled trades occupations,103
6806,2001,E02001082,2001 super output areas - middle layer,305,6. Personal service occupations,26
6807,2001,E02001082,2001 super output areas - middle layer,305,7. Sales and customer service occupations,104
6808,2001,E02001082,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",70
6809,2001,E02001082,2001 super output areas - middle layer,305,9. Elementary occupations,141
6810,2001,E02001083,2001 super output areas - middle layer,305,All categories: Occupation,1661
6811,2001,E02001083,2001 super output areas - middle layer,305,1. Managers and senior officials,267
6812,2001,E02001083,2001 super output areas - middle layer,305,2. Professional occupations,513
6813,2001,E02001083,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,335
6814,2001,E02001083,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,108
6815,2001,E02001083,2001 super output areas - middle layer,305,5. Skilled trades occupations,122
6816,2001,E02001083,2001 super output areas - middle layer,305,6. Personal service occupations,31
6817,2001,E02001083,2001 super output areas - middle layer,305,7. Sales and customer service occupations,94
6818,2001,E02001083,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",65
6819,2001,E02001083,2001 super output areas - middle layer,305,9. Elementary occupations,126
6820,2001,E02001084,2001 super output areas - middle layer,305,All categories: Occupation,1810
6821,2001,E02001084,2001 super output areas - middle layer,305,1. Managers and senior officials,257
6822,2001,E02001084,2001 super output areas - middle layer,305,2. Professional occupations,539
6823,2001,E02001084,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,260
6824,2001,E02001084,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,120
6825,2001,E02001084,2001 super output areas - middle layer,305,5. Skilled trades occupations,190
6826,2001,E02001084,2001 super output areas - middle layer,305,6. Personal service occupations,46
6827,2001,E02001084,2001 super output areas - middle layer,305,7. Sales and customer service occupations,86
6828,2001,E02001084,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",117
6829,2001,E02001084,2001 super output areas - middle layer,305,9. Elementary occupations,195
6830,2001,E02001085,2001 super output areas - middle layer,305,All categories: Occupation,1196
6831,2001,E02001085,2001 super output areas - middle layer,305,1. Managers and senior officials,117
6832,2001,E02001085,2001 super output areas - middle layer,305,2. Professional occupations,91
6833,2001,E02001085,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,91
6834,2001,E02001085,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,77
6835,2001,E02001085,2001 super output areas - middle layer,305,5. Skilled trades occupations,239
6836,2001,E02001085,2001 super output areas - middle layer,305,6. Personal service occupations,39
6837,2001,E02001085,2001 super output areas - middle layer,305,7. Sales and customer service occupations,64
6838,2001,E02001085,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",188
6839,2001,E02001085,2001 super output areas - middle layer,305,9. Elementary occupations,290
6840,2001,E02001086,2001 super output areas - middle layer,305,All categories: Occupation,1125
6841,2001,E02001086,2001 super output areas - middle layer,305,1. Managers and senior officials,149
6842,2001,E02001086,2001 super output areas - middle layer,305,2. Professional occupations,280
6843,2001,E02001086,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,160
6844,2001,E02001086,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,67
6845,2001,E02001086,2001 super output areas - middle layer,305,5. Skilled trades occupations,134
6846,2001,E02001086,2001 super output areas - middle layer,305,6. Personal service occupations,25
6847,2001,E02001086,2001 super output areas - middle layer,305,7. Sales and customer service occupations,50
6848,2001,E02001086,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",100
6849,2001,E02001086,2001 super output areas - middle layer,305,9. Elementary occupations,160
6850,2001,E02001087,2001 super output areas - middle layer,305,All categories: Occupation,2576
6851,2001,E02001087,2001 super output areas - middle layer,305,1. Managers and senior officials,521
6852,2001,E02001087,2001 super output areas - middle layer,305,2. Professional occupations,989
6853,2001,E02001087,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,451
6854,2001,E02001087,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,143
6855,2001,E02001087,2001 super output areas - middle layer,305,5. Skilled trades occupations,142
6856,2001,E02001087,2001 super output areas - middle layer,305,6. Personal service occupations,54
6857,2001,E02001087,2001 super output areas - middle layer,305,7. Sales and customer service occupations,80
6858,2001,E02001087,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",85
6859,2001,E02001087,2001 super output areas - middle layer,305,9. Elementary occupations,111
6860,2001,E02001088,2001 super output areas - middle layer,305,All categories: Occupation,1478
6861,2001,E02001088,2001 super output areas - middle layer,305,1. Managers and senior officials,165
6862,2001,E02001088,2001 super output areas - middle layer,305,2. Professional occupations,127
6863,2001,E02001088,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,172
6864,2001,E02001088,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,105
6865,2001,E02001088,2001 super output areas - middle layer,305,5. Skilled trades occupations,253
6866,2001,E02001088,2001 super output areas - middle layer,305,6. Personal service occupations,44
6867,2001,E02001088,2001 super output areas - middle layer,305,7. Sales and customer service occupations,93
6868,2001,E02001088,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",254
6869,2001,E02001088,2001 super output areas - middle layer,305,9. Elementary occupations,265
6870,2001,E02001089,2001 super output areas - middle layer,305,All categories: Occupation,1796
6871,2001,E02001089,2001 super output areas - middle layer,305,1. Managers and senior officials,311
6872,2001,E02001089,2001 super output areas - middle layer,305,2. Professional occupations,427
6873,2001,E02001089,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,259
6874,2001,E02001089,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,119
6875,2001,E02001089,2001 super output areas - middle layer,305,5. Skilled trades occupations,231
6876,2001,E02001089,2001 super output areas - middle layer,305,6. Personal service occupations,46
6877,2001,E02001089,2001 super output areas - middle layer,305,7. Sales and customer service occupations,105
6878,2001,E02001089,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",147
6879,2001,E02001089,2001 super output areas - middle layer,305,9. Elementary occupations,151
6880,2001,E02001090,2001 super output areas - middle layer,305,All categories: Occupation,1530
6881,2001,E02001090,2001 super output areas - middle layer,305,1. Managers and senior officials,254
6882,2001,E02001090,2001 super output areas - middle layer,305,2. Professional occupations,241
6883,2001,E02001090,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,222
6884,2001,E02001090,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,96
6885,2001,E02001090,2001 super output areas - middle layer,305,5. Skilled trades occupations,278
6886,2001,E02001090,2001 super output areas - middle layer,305,6. Personal service occupations,35
6887,2001,E02001090,2001 super output areas - middle layer,305,7. Sales and customer service occupations,61
6888,2001,E02001090,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",165
6889,2001,E02001090,2001 super output areas - middle layer,305,9. Elementary occupations,178
6890,2001,E02001091,2001 super output areas - middle layer,305,All categories: Occupation,1700
6891,2001,E02001091,2001 super output areas - middle layer,305,1. Managers and senior officials,296
6892,2001,E02001091,2001 super output areas - middle layer,305,2. Professional occupations,179
6893,2001,E02001091,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,229
6894,2001,E02001091,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,108
6895,2001,E02001091,2001 super output areas - middle layer,305,5. Skilled trades occupations,293
6896,2001,E02001091,2001 super output areas - middle layer,305,6. Personal service occupations,49
6897,2001,E02001091,2001 super output areas - middle layer,305,7. Sales and customer service occupations,98
6898,2001,E02001091,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",226
6899,2001,E02001091,2001 super output areas - middle layer,305,9. Elementary occupations,222
6900,2001,E02001092,2001 super output areas - middle layer,305,All categories: Occupation,1444
6901,2001,E02001092,2001 super output areas - middle layer,305,1. Managers and senior officials,179
6902,2001,E02001092,2001 super output areas - middle layer,305,2. Professional occupations,116
6903,2001,E02001092,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,133
6904,2001,E02001092,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,78
6905,2001,E02001092,2001 super output areas - middle layer,305,5. Skilled trades occupations,276
6906,2001,E02001092,2001 super output areas - middle layer,305,6. Personal service occupations,50
6907,2001,E02001092,2001 super output areas - middle layer,305,7. Sales and customer service occupations,81
6908,2001,E02001092,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",234
6909,2001,E02001092,2001 super output areas - middle layer,305,9. Elementary occupations,297
6910,2001,E02001093,2001 super output areas - middle layer,305,All categories: Occupation,1260
6911,2001,E02001093,2001 super output areas - middle layer,305,1. Managers and senior officials,139
6912,2001,E02001093,2001 super output areas - middle layer,305,2. Professional occupations,102
