,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHSDUK11_NAME,OBS_VALUE
4070,2001,E02001911,2001 super output areas - middle layer,305,All household spaces - with residents,3322
4071,2001,E02001911,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,144
4072,2001,E02001911,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4073,2001,E02001911,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,169
4074,2001,E02001911,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1278
4075,2001,E02001911,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1023
4076,2001,E02001911,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",934
4077,2001,E02001911,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",50
4078,2001,E02001911,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
4079,2001,E02001911,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4080,2001,E02001912,2001 super output areas - middle layer,305,All household spaces - with residents,2260
4081,2001,E02001912,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,95
4082,2001,E02001912,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4083,2001,E02001912,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,96
4084,2001,E02001912,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,383
4085,2001,E02001912,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1637
4086,2001,E02001912,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",141
4087,2001,E02001912,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",67
4088,2001,E02001912,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",33
4089,2001,E02001912,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4090,2001,E02001913,2001 super output areas - middle layer,305,All household spaces - with residents,3343
4091,2001,E02001913,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,130
4092,2001,E02001913,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,11
4093,2001,E02001913,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,365
4094,2001,E02001913,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,904
4095,2001,E02001913,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,930
4096,2001,E02001913,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1148
4097,2001,E02001913,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",124
4098,2001,E02001913,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
4099,2001,E02001913,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4100,2001,E02001914,2001 super output areas - middle layer,305,All household spaces - with residents,2127
4101,2001,E02001914,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,82
4102,2001,E02001914,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
4103,2001,E02001914,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,590
4104,2001,E02001914,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,251
4105,2001,E02001914,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,719
4106,2001,E02001914,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",422
4107,2001,E02001914,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",222
4108,2001,E02001914,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",11
4109,2001,E02001914,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4110,2001,E02001915,2001 super output areas - middle layer,305,All household spaces - with residents,4422
4111,2001,E02001915,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,146
4112,2001,E02001915,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4113,2001,E02001915,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,366
4114,2001,E02001915,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1682
4115,2001,E02001915,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1232
4116,2001,E02001915,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",853
4117,2001,E02001915,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",344
4118,2001,E02001915,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",92
4119,2001,E02001915,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4120,2001,E02001916,2001 super output areas - middle layer,305,All household spaces - with residents,2891
4121,2001,E02001916,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,63
4122,2001,E02001916,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
4123,2001,E02001916,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,161
4124,2001,E02001916,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1114
4125,2001,E02001916,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1334
4126,2001,E02001916,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",183
4127,2001,E02001916,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",125
4128,2001,E02001916,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",41
4129,2001,E02001916,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4130,2001,E02001917,2001 super output areas - middle layer,305,All household spaces - with residents,2015
4131,2001,E02001917,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,103
4132,2001,E02001917,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4133,2001,E02001917,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,169
4134,2001,E02001917,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,258
4135,2001,E02001917,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1416
4136,2001,E02001917,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",153
4137,2001,E02001917,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",69
4138,2001,E02001917,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",53
4139,2001,E02001917,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4140,2001,E02001918,2001 super output areas - middle layer,305,All household spaces - with residents,3987
4141,2001,E02001918,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,236
4142,2001,E02001918,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
4143,2001,E02001918,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,419
4144,2001,E02001918,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,695
4145,2001,E02001918,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,827
4146,2001,E02001918,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1173
4147,2001,E02001918,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",1046
4148,2001,E02001918,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",66
4149,2001,E02001918,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4150,2001,E02001919,2001 super output areas - middle layer,305,All household spaces - with residents,2512
4151,2001,E02001919,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,104
4152,2001,E02001919,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
4153,2001,E02001919,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,460
4154,2001,E02001919,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,398
4155,2001,E02001919,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,396
4156,2001,E02001919,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",794
4157,2001,E02001919,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",569
4158,2001,E02001919,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",7
4159,2001,E02001919,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4160,2001,E02001920,2001 super output areas - middle layer,305,All household spaces - with residents,3221
4161,2001,E02001920,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,92
4162,2001,E02001920,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4163,2001,E02001920,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,285
4164,2001,E02001920,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,718
4165,2001,E02001920,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1649
4166,2001,E02001920,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",625
4167,2001,E02001920,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",27
4168,2001,E02001920,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",9
4169,2001,E02001920,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4170,2001,E02001921,2001 super output areas - middle layer,305,All household spaces - with residents,3205
4171,2001,E02001921,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,82
4172,2001,E02001921,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4173,2001,E02001921,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,324
4174,2001,E02001921,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1682
4175,2001,E02001921,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,988
4176,2001,E02001921,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",225
4177,2001,E02001921,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",46
4178,2001,E02001921,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",23
4179,2001,E02001921,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4180,2001,E02001922,2001 super output areas - middle layer,305,All household spaces - with residents,3092
4181,2001,E02001922,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,106
4182,2001,E02001922,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
4183,2001,E02001922,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,123
4184,2001,E02001922,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,383
4185,2001,E02001922,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,2369
4186,2001,E02001922,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",208
4187,2001,E02001922,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",66
4188,2001,E02001922,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",57
4189,2001,E02001922,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4190,2001,E02001923,2001 super output areas - middle layer,305,All household spaces - with residents,3286
4191,2001,E02001923,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,141
4192,2001,E02001923,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4193,2001,E02001923,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,280
4194,2001,E02001923,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1436
4195,2001,E02001923,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1153
4196,2001,E02001923,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",347
4197,2001,E02001923,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",165
4198,2001,E02001923,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",49
4199,2001,E02001923,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4200,2001,E02001924,2001 super output areas - middle layer,305,All household spaces - with residents,2365
4201,2001,E02001924,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,53
4202,2001,E02001924,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4203,2001,E02001924,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,108
4204,2001,E02001924,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1439
4205,2001,E02001924,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,479
4206,2001,E02001924,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",289
4207,2001,E02001924,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",70
4208,2001,E02001924,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",31
4209,2001,E02001924,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4210,2001,E02001925,2001 super output areas - middle layer,305,All household spaces - with residents,2785
4211,2001,E02001925,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,130
4212,2001,E02001925,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4213,2001,E02001925,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,390
4214,2001,E02001925,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1515
4215,2001,E02001925,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,421
4216,2001,E02001925,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",476
4217,2001,E02001925,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",85
4218,2001,E02001925,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",31
4219,2001,E02001925,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4220,2001,E02001926,2001 super output areas - middle layer,305,All household spaces - with residents,2904
4221,2001,E02001926,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,138
4222,2001,E02001926,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
4223,2001,E02001926,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,367
4224,2001,E02001926,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1000
4225,2001,E02001926,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1254
4226,2001,E02001926,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",312
4227,2001,E02001926,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",94
4228,2001,E02001926,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",21
4229,2001,E02001926,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4230,2001,E02001927,2001 super output areas - middle layer,305,All household spaces - with residents,3129
4231,2001,E02001927,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,68
4232,2001,E02001927,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4233,2001,E02001927,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,202
4234,2001,E02001927,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1425
4235,2001,E02001927,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1072
4236,2001,E02001927,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",328
4237,2001,E02001927,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",127
4238,2001,E02001927,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",43
4239,2001,E02001927,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4240,2001,E02001928,2001 super output areas - middle layer,305,All household spaces - with residents,3036
4241,2001,E02001928,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,101
4242,2001,E02001928,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4243,2001,E02001928,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,241
4244,2001,E02001928,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1080
4245,2001,E02001928,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1132
4246,2001,E02001928,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",623
4247,2001,E02001928,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",42
4248,2001,E02001928,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",19
4249,2001,E02001928,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4250,2001,E02001929,2001 super output areas - middle layer,305,All household spaces - with residents,3744
4251,2001,E02001929,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,92
4252,2001,E02001929,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
4253,2001,E02001929,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,121
4254,2001,E02001929,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1217
4255,2001,E02001929,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,2106
4256,2001,E02001929,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",187
4257,2001,E02001929,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",185
4258,2001,E02001929,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",24
4259,2001,E02001929,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4260,2001,E02001930,2001 super output areas - middle layer,305,All household spaces - with residents,3136
4261,2001,E02001930,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,119
4262,2001,E02001930,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4263,2001,E02001930,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,304
4264,2001,E02001930,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,582
4265,2001,E02001930,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1912
4266,2001,E02001930,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",213
4267,2001,E02001930,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",186
4268,2001,E02001930,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",59
4269,2001,E02001930,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4270,2001,E02001931,2001 super output areas - middle layer,305,All household spaces - with residents,3029
4271,2001,E02001931,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,79
4272,2001,E02001931,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
4273,2001,E02001931,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,796
4274,2001,E02001931,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1406
4275,2001,E02001931,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,403
4276,2001,E02001931,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",414
4277,2001,E02001931,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",62
4278,2001,E02001931,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
4279,2001,E02001931,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4280,2001,E02001932,2001 super output areas - middle layer,305,All household spaces - with residents,3354
4281,2001,E02001932,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,146
4282,2001,E02001932,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4283,2001,E02001932,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,195
4284,2001,E02001932,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1121
4285,2001,E02001932,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,952
4286,2001,E02001932,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1128
4287,2001,E02001932,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",71
4288,2001,E02001932,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
4289,2001,E02001932,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4290,2001,E02001933,2001 super output areas - middle layer,305,All household spaces - with residents,3097
4291,2001,E02001933,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,95
4292,2001,E02001933,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4293,2001,E02001933,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,160
4294,2001,E02001933,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1199
4295,2001,E02001933,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1323
4296,2001,E02001933,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",361
4297,2001,E02001933,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",117
4298,2001,E02001933,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
4299,2001,E02001933,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
4300,2001,E02001934,2001 super output areas - middle layer,305,All household spaces - with residents,2255
4301,2001,E02001934,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,55
4302,2001,E02001934,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4303,2001,E02001934,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,347
4304,2001,E02001934,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1530
4305,2001,E02001934,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,330
4306,2001,E02001934,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",44
4307,2001,E02001934,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",30
4308,2001,E02001934,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",32
4309,2001,E02001934,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4310,2001,E02001935,2001 super output areas - middle layer,305,All household spaces - with residents,3193
4311,2001,E02001935,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,122
4312,2001,E02001935,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4313,2001,E02001935,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,319
4314,2001,E02001935,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1684
4315,2001,E02001935,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,795
4316,2001,E02001935,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",447
4317,2001,E02001935,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",53
4318,2001,E02001935,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",20
4319,2001,E02001935,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4320,2001,E02001936,2001 super output areas - middle layer,305,All household spaces - with residents,2416
4321,2001,E02001936,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,77
4322,2001,E02001936,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
4323,2001,E02001936,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,483
4324,2001,E02001936,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1356
4325,2001,E02001936,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,182
4326,2001,E02001936,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",388
4327,2001,E02001936,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",71
4328,2001,E02001936,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",15
4329,2001,E02001936,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4330,2001,E02001937,2001 super output areas - middle layer,305,All household spaces - with residents,3148
4331,2001,E02001937,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,106
4332,2001,E02001937,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4333,2001,E02001937,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,229
4334,2001,E02001937,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1061
4335,2001,E02001937,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1243
4336,2001,E02001937,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",612
4337,2001,E02001937,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",67
4338,2001,E02001937,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",43
4339,2001,E02001937,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4340,2001,E02001938,2001 super output areas - middle layer,305,All household spaces - with residents,3216
4341,2001,E02001938,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,143
4342,2001,E02001938,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
4343,2001,E02001938,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,149
4344,2001,E02001938,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,658
4345,2001,E02001938,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,2052
4346,2001,E02001938,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",246
4347,2001,E02001938,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",152
4348,2001,E02001938,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",105
4349,2001,E02001938,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4350,2001,E02001939,2001 super output areas - middle layer,305,All household spaces - with residents,2851
4351,2001,E02001939,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,70
4352,2001,E02001939,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
4353,2001,E02001939,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,294
4354,2001,E02001939,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,935
4355,2001,E02001939,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,412
4356,2001,E02001939,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1223
4357,2001,E02001939,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",47
4358,2001,E02001939,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
4359,2001,E02001939,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
4360,2001,E02001940,2001 super output areas - middle layer,305,All household spaces - with residents,2955
4361,2001,E02001940,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,115
4362,2001,E02001940,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
